**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	26	0	0
4	1	3	24	26	0
8	2	1	0	24	26
12	2	3	0	26	24
14	2	4	0	28	-24
16	3	1	22	27	0
18	3	2	-22	26	0
20	3	3	20	25	0
22	3	4	22	24	26
24	4	1	21	26	-26
26	4	2	22	-26	24
28	4	3	-22	24	-24
30	4	4	24	-24	26
32	5	1	23	25	28
34	5	2	22	24	27
36	5	3	21	24	26
38	5	4	-21	23	25
40	6	1	22	24	24
42	6	2	24	-24	26
45	6	3.5	23	0	-26
46	6	4	22	0	24
47	6	4.5	21	0	-24
48	7	1	20	0	25
50	7	2	19	0	24
52	7	3	18	0	24
54	7	4	18	0	23
56	8	1	17	0	24
58	8	2	-17	28	-24
62	8	4	0	26	-24
64	9	1	20	27	0
66	9	2	-20	-27	24
67	9	2.5	19	28	-24
68	9	3	20	29	-24
70	9	4	21	25	23
72	10	1	22	0	24
74	10	2	20	0	25
76	10	3	24	0	26
78	10	4	-24	24	26
79	10	4.5	23	-24	-26
80	11	1	22	-24	27
82	11	2	21	23	28
84	11	3	20	24	29
86	11	4	19	25	27
87	11	4.5	18	-25	-27
88	12	1	17	26	28
90	12	2	24	26	-28
91	12	2.5	-24	-26	27
92	12	3	-24	24	26
93	12	3.5	-24	-24	25
94	12	4	23	24	24
95	12	4.5	22	-24	-24
96	13	1	21	25	-24
98	13	2	-21	25	23
100	13	3	0	26	24
102	13	4	22	-26	-24
104	14	1	-22	26	0
106	14	2	21	-26	0
107	14	2.5	-21	26	0
108	14	3	22	26	0
110	14	4	20	27	24
112	15	1	19	28	-24
114	15	2	21	-28	23
116	15	3	22	26	24
118	15	4	24	-26	22
119	15	4.5	-24	27	-22
120	16	1	-24	26	21
122	16	2	23	25	25
124	16	3	24	24	26
126	16	4	-24	26	28
128	17	1	22	-26	-28
130	17	2	-22	24	27
132	17	3	19	26	28
134	17	4	-19	28	26
136	18	1	22	27	24
138	18	2	24	26	-24
140	18	3	23	25	0
142	18	4	22	24	26
144	19	1	21	0	28
146	19	2	22	24	27
148	19	3	0	-24	26
150	19	4	20	22	25
152	20	1	-20	-22	24
153	20	1.5	-20	23	-24
154	20	2	17	24	26
155	20	2.5	-17	25	-26
156	20	3	24	26	-26
158	20	4	22	-26	24
159	20	4.5	-22	27	-24
160	21	1	23	28	25
162	21	2	24	26	24
164	21	3	21	25	24
166	21	4	-21	-25	23
167	21	4.5	20	-25	-23
168	22	1	19	24	24
169	22	1.5	18	-24	-24
170	22	2	20	-24	-24
172	22	3	17	26	0
175	22	4.5	-17	27	0
176	23	1	0	28	24
178	23	2	0	29	-24
179	23	2.5	0	-29	24
180	23	3	0	28	24
182	23	4	0	27	25
