**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	32	28	35
4	1	2	-32	-28	35
8	1	3	30	-28	-35
10	1	3.5	-30	-28	34
12	2	1	-30	-28	33
14	2	1.5	28	-28	-33
15	2	1.75	-28	-28	32
16	2	2	28	30	32
19	2	2.75	27	-30	-32
20	2	3	26	31	33
24	3	1	25	32	34
28	3	2	0	31	33
30	3	2.5	32	30	35
32	3	3	-32	29	36
34	3	3.5	31	-29	38
36	4	1	32	28	37
38	4	1.5	33	-28	-37
41	4	2.25	32	-28	-37
42	4	2.5	32	27	36
44	4	3	-32	26	35
46	4	3.5	31	-26	-35
48	5	1	32	25	34
50	5	1.5	30	-25	32
52	5	2	-30	28	-32
54	5	2.5	29	-28	33
55	5	2.75	28	-28	-33
56	5	3	27	29	34
58	5	3.5	28	30	32
60	6	1	25	29	34
62	6	1.5	-25	32	-34
64	6	2	29	-32	33
66	6	2.5	-29	31	-33
68	6	3	25	32	0
70	6	3.5	-25	-32	36
72	7	1	0	31	-36
73	7	1.25	0	-31	35
74	7	1.5	32	30	37
76	7	2	-32	28	-37
77	7	2.25	-32	-28	36
78	7	2.5	33	-28	35
80	7	3	31	29	-35
81	7	3.25	-31	-29	34
82	7	3.5	-31	-29	34
83	7	3.75	30	-29	33
84	8	1	32	28	35
86	8	1.5	-32	-28	32
90	8	2.5	0	-28	33
92	8	3	32	-28	32
94	8	3.5	-32	-28	30
96	9	1	33	-28	-30
97	9	1.25	-33	-28	31
98	9	1.5	32	-28	32
100	9	2	30	-28	28
103	9	2.75	31	-28	0
104	9	3	32	-28	35
106	9	3.5	28	-28	-35
107	9	3.75	-28	-28	34
107.5	9	3.875	-28	-28	33
108	10	1	28	0	32
110	10	1.5	-28	0	33
111	10	1.75	27	0	-33
111.5	10	1.875	26	0	-33
112	10	2	25	0	34
114	10	2.5	-25	0	32
115	10	2.75	26	0	-32
116	10	3	27	0	-32
117	10	3.25	-27	0	31
118	10	3.5	28	0	30
120	11	1	-28	0	29
122	11	1.5	27	0	-29
124	11	2	28	0	28
126	11	2.5	30	0	-28
128	11	3	-30	28	30
130	11	3.5	29	-28	31
132	12	1	28	30	32
135	12	1.75	27	-30	-32
136	12	2	26	28	33
140	12	3	28	30	32
142	12	3.5	-28	-30	35
144	13	1	26	-30	-35
145	13	1.25	-26	-30	34
146	13	1.5	28	-30	35
148	13	2	27	31	36
150	13	2.5	28	-31	35
151	13	2.75	-28	-31	34
152	13	3	29	-31	33
156	14	1	25	32	32
160	14	2	0	29	31
162	14	2.5	31	-29	33
166	14	3.5	29	-29	34
168	15	1	30	28	33
170	15	1.5	31	-28	32
171	15	1.75	-31	-28	31
172	15	2	32	-28	30
174	15	2.5	30	-28	33
176	15	3	31	29	-33
177	15	3.25	-31	-29	32
178	15	3.5	-31	-29	34
179	15	3.75	30	-29	-34
180	16	1	29	25	-34
181	16	1.25	-29	-25	33
182	16	1.5	-29	-25	32
184	16	2	-29	26	-32
186	16	2.5	28	-26	31
188	16	3	28	-26	31
191	16	3.75	27	-26	30
192	17	1	29	25	32
196	17	2	31	0	33
198	17	2.5	30	25	32
199	17	2.75	29	-25	-32
200	17	3	28	26	35
202	17	3.5	32	27	36
204	18	1	-32	28	37
205	18	1.25	31	-28	-37
206	18	1.5	30	-28	-37
208	18	2	-30	30	35
209	18	2.25	29	-30	-35
210	18	2.5	28	-30	-35
212	18	3	-28	29	38
214	18	3.5	27	-29	-38
216	19	1	28	28	37
218	19	1.5	26	-28	-37
219	19	1.75	-26	-28	36
219.5	19	1.875	-26	-28	35
220	19	2	25	32	34
223	19	2.75	-25	-32	35
224	19	3	0	31	36
226	19	3.5	28	30	35
228	20	1	29	29	38
230	20	1.5	25	32	37
231	20	1.75	-25	-32	36
232	20	2	28	30	-36
233	20	2.25	-28	-30	35
234	20	2.5	24	31	35
236	20	3	25	29	-35
238	20	3.5	-25	-29	34
240	21	1	32	28	35
252	21	1	0	0	0
*-	*-	*-	*-	*-	*-
