**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	22	0	0	0	0
2	1	2	24	26	0	0	0
2.5	1	2.25	23	-26	0	0	0
3	1	2.5	24	-26	0	0	0
3.5	1	2.75	25	-26	0	0	0
4	1	3	26	28	0	0	0
4.5	1	3.25	-26	27	0	0	0
5	1	3.5	26	28	0	0	0
5.5	1	3.75	-26	29	0	0	0
6	1	4	26	30	0	0	0
7	1	4.5	23	30	0	0	0
8	2	1	25	27	29	0	0
9	2	1.5	-25	27	-29	0	0
10	2	2	22	29	31	0	33
10.5	2	2.25	-22	-29	30	0	-33
11	2	2.5	29	-29	31	0	-33
11.5	2	2.75	-29	-29	32	0	-33
12	2	3	26	30	33	0	35
12.5	2	3.25	-26	-30	-33	0	34
13	2	3.5	-26	30	33	0	35
13.5	2	3.75	-26	-30	-33	0	36
14	2	4	26	28	33	0	37
15	2	4.5	-26	-28	30	0	37
16	3	1	0	25	32	36	34
17	3	1.5	0	32	-32	-36	34
18	3	2	0	29	33	38	36
18.5	3	2.25	0	-29	-33	37	-36
19	3	2.5	22	-29	33	38	-36
19.5	3	2.75	-22	-29	-33	39	-36
20	3	3	22	29	31	40	-36
20.5	3	3.25	23	-29	-31	-40	-36
21	3	3.5	24	26	-31	40	36
21.5	3	3.75	25	-26	-31	-40	-36
22	3	4	26	26	30	40	35
22.5	3	4.25	-26	27	-30	-40	-35
23	3	4.5	26	28	-30	37	-35
23.5	3	4.75	-26	29	-30	-37	-35
24	4	1	23	30	0	39	34
25	4	1.5	23	30	0	-39	-34
26	4	2	25	27	0	36	-34
27	4	2.5	-25	27	29	36	-34
28	4	3	22	29	29	38	33
28.5	4	3.25	-22	-29	30	-38	-33
29	4	3.5	22	-29	31	-38	-33
29.5	4	3.75	-22	-29	32	-38	-33
30	4	4	22	-29	33	-38	0
30.5	4	4.25	23	-29	-33	-38	0
31	4	4.5	24	-29	-33	-38	33
31.5	4	4.75	25	-29	-33	-38	-33
32	5	1	26	28	0	37	33
32.5	5	1.25	-26	-28	0	-37	34
33	5	1.5	-26	-28	30	33	35
33.5	5	1.75	-26	-28	-30	-33	36
34	5	2	-26	0	28	33	37
34.5	5	2.25	-26	0	-28	34	-37
35	5	2.5	-26	28	26	35	37
35.5	5	2.75	-26	-28	-26	36	-37
36	5	3	26	28	33	37	35
37	5	3.5	-26	-28	-33	37	33
38	5	4	24	29	-33	38	36
39	5	4.5	22	-29	-33	38	-36
40	6	1	26	30	-33	37	-36
41	6	1.5	-26	-30	-33	-37	35
41.5	6	1.75	-26	-30	-33	-37	34
42	6	2	-26	-30	-33	-37	35
44	6	3	22	31	33	36	36
46	6	4	22	29	33	36	38
47	6	4.5	22	29	33	36	38
47.5	6	4.75	22	26	33	36	38
48	7	1	26	28	30	35	37
49.5	7	1.75	26	28	30	33	35
50	7	2	25	27	32	34	36
51.5	7	2.75	24	29	33	33	36
52	7	3	25	29	32	34	36
53	7	3.5	22	29	33	36	38
54	7	4	26	30	33	35	37
56	8	1	22	29	33	36	38
58	8	2	22	29	33	38	36
59	8	2.5	22	29	33	38	36
59.5	8	2.75	22	26	33	38	36
60	8	3	26	28	30	37	35
61.5	8	3.75	26	28	30	35	33
