**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	0	33
6	1	2.5	0	0	0	0	0	33
8	2	1	0	0	0	30	0	37
10	2	1.5	0	0	0	-30	0	34
14	2	2.5	0	0	0	30	0	34
16	3	1	0	26	0	33	0	35
18	3	1.5	0	-26	0	30	0	-35
19	3	1.75	0	-26	0	-30	0	34
20	3	2	0	-26	0	-30	0	33
22	3	2.5	0	26	0	30	0	-33
24	4	1	0	30	23	32	0	34
26	4	1.5	0	27	-23	-32	0	34
27	4	1.75	0	-27	-23	31	0	-34
28	4	2	0	-27	-23	30	0	-34
29	4	2.25	0	-27	-23	-30	0	34
30	4	2.5	0	27	23	-30	0	32
32	5	1	19	28	26	30	0	33
34	5	1.5	-19	-28	23	30	0	-33
35	5	1.75	-19	27	-23	-30	0	34
36	5	2	-19	26	-23	-30	0	35
37	5	2.25	-19	-26	-23	30	0	-35
38	5	2.5	19	-26	23	28	0	-35
40	6	1	23	27	25	30	0	34
42	6	1.5	-23	27	-25	-30	0	37
43	6	1.75	-23	-27	24	31	0	-37
44	6	2	0	-27	23	32	0	-37
45	6	2.25	0	27	-23	-32	0	37
46	6	2.5	0	25	-23	30	0	34
48	7	1	19	26	23	-30	0	35
50	7	1.5	-19	-26	30	28	33	-35
51	7	1.75	-19	27	-30	-28	-33	36
52	7	2	-19	28	-30	-28	-33	37
53	7	2.25	-19	-28	30	28	33	-37
54	7	2.5	19	-28	28	26	30	-37
55	7	2.75	-19	27	-28	-26	-30	-37
55.5	7	2.875	-19	26	-28	-26	-30	-37
56	8	1	23	25	27	27	32	-37
57	8	1.25	-23	26	-27	-27	-32	-37
58	8	1.5	20	27	-27	-27	-32	36
59	8	1.75	-20	-27	28	26	33	-36
60	8	2	-20	-27	29	25	34	0
61	8	2.25	-20	28	-29	-25	-34	0
62	8	2.5	20	29	-29	-25	-34	0
63	8	2.75	-20	-29	-29	-25	33	0
64	9	1	21	30	25	28	32	0
66	9	1.5	-21	23	28	30	-32	0
67	9	1.75	20	-23	-28	-30	-32	0
68	9	2	19	-23	-28	-30	33	0
69	9	2.25	-19	-23	28	30	-33	0
70	9	2.5	-19	23	26	28	-33	37
72	10	1	23	25	27	30	0	-37
73	10	1.25	-23	-25	-27	-30	0	37
74	10	1.5	23	-25	-27	-30	0	34
75	10	1.75	-23	24	26	31	0	-34
76	10	2	-23	23	25	32	0	37
77	10	2.25	23	-23	-25	-32	0	-37
78	10	2.5	21	-23	23	33	0	-37
79	10	2.75	-21	-23	-23	32	0	-37
80	11	1	22	26	0	31	33	36
81	11	1.25	-22	-26	0	30	-33	-36
82	11	1.5	-22	-26	0	31	-33	0
83	11	1.75	23	-26	0	30	-33	0
84	11	2	24	-26	0	-30	-33	0
85	11	2.25	-24	-26	0	29	-33	0
85.5	11	2.375	-24	-26	0	28	-33	0
86	11	2.5	-24	26	0	29	33	0
88	12	1	23	-26	27	30	37	0
89	12	1.25	-23	26	-27	-30	-37	0
90	12	1.5	-23	25	-27	-30	34	37
91	12	1.75	-23	-25	27	-30	-34	-37
92	12	2	-23	27	25	-30	-34	-37
93	12	2.25	-23	-27	-25	-30	-34	37
94	12	2.5	-23	-27	-25	-30	34	34
96	13	1	0	26	26	0	35	37
98	13	1.5	0	26	-26	30	-35	-37
99	13	1.75	0	-26	27	-30	34	36
100	13	2	19	-26	28	-30	33	35
101	13	2.25	-19	26	-28	30	-33	-35
101.5	13	2.375	-19	-26	-28	-30	-33	34
102	13	2.5	-19	23	28	28	-33	33
103	13	2.75	19	-23	-28	-28	-33	-33
104	14	1	16	25	0	30	34	32
106	14	1.5	18	-25	25	29	34	-32
107	14	1.75	-18	26	-25	-29	-34	-32
108	14	2	-18	27	-25	-29	-34	0
109	14	2.25	-18	-27	25	-29	34	0
110	14	2.5	16	-27	27	30	32	0
112	15	1	19	23	28	-30	33	0
113	15	1.25	-19	-23	-28	30	-33	0
113.5	15	1.375	19	-23	-28	-30	-33	0
114	15	1.5	18	-23	27	30	34	0
116	15	2	19	-23	-27	30	35	0
118	15	2.5	-19	-23	26	-30	-35	0
120	16	1	16	27	25	30	34	0
122	16	1.5	23	-27	0	30	34	32
123	16	1.75	-23	27	0	-30	-34	-32
124	16	2	-23	30	0	-30	-34	-32
125	16	2.25	23	-30	0	30	34	32
126	16	2.5	26	28	0	30	35	33
128	17	1	25	27	0	32	36	34
131	17	1.75	21	0	0	32	37	35
132	17	2	25	0	0	32	36	34
134	17	2.5	26	0	0	30	35	33
135	17	2.75	-26	26	0	-30	-35	-33
136	18	1	22	-26	0	31	36	33
137	18	1.25	-22	29	0	-31	-36	-33
138	18	1.5	24	26	0	29	-36	-33
139	18	1.75	-24	26	0	-29	-36	-33
140	18	2	23	27	0	30	-36	32
142	18	2.5	-23	26	0	-30	35	33
144	19	1	-23	27	0	-30	34	-33
146	19	1.5	-23	-27	0	-30	-34	32
148	19	2	19	28	0	30	33	33
150	19	2.5	-19	26	0	-30	35	-33
152	20	1	23	-26	0	30	-35	0
154	20	1.5	-23	25	0	-30	34	0
156	20	2	20	27	0	29	-34	31
158	20	2.5	-20	-27	0	-29	34	-31
160	21	1	-20	26	0	30	35	33
164	21	2	23	27	0	-30	34	32
166	21	2.5	-23	-27	27	30	-34	-32
168	22	1	24	0	-27	-30	0	33
169	22	1.25	-24	0	-27	29	0	-33
170	22	1.5	-24	0	26	29	0	-33
171	22	1.75	-24	0	-26	-29	0	34
172	22	2	23	0	-26	30	0	35
174	22	2.5	-23	0	25	-30	37	34
176	23	1	0	0	26	0	35	37
177	23	1.25	0	0	-26	30	-35	-37
178	23	1.5	0	26	-26	28	-35	-37
179	23	1.75	0	-26	27	-28	36	-37
180	23	2	0	-26	28	-28	37	30
181	23	2.25	0	-26	-28	29	-37	-30
182	23	2.5	23	25	27	30	-37	-30
184	24	1	-23	-25	0	-30	34	0
186	24	1.5	21	26	0	30	33	0
188	24	2	20	27	0	29	-33	34
190	24	2.5	-20	27	29	-29	32	-34
192	25	1	19	0	28	30	33	35
194	25	1.5	-19	23	-28	30	-33	-35
195	25	1.75	-19	-23	29	-30	-33	-35
196	25	2	16	25	30	30	0	34
198	25	2.5	-16	-25	23	-30	34	-34
199	25	2.75	-16	26	-23	31	-34	-34
200	26	1	-16	27	23	32	-34	0
202	26	1.5	-16	28	-23	33	33	0
204	26	2	-16	27	23	30	-33	34
206	26	2.5	-16	-27	-23	-30	32	-34
208	27	1	0	26	0	30	33	35
210	27	1.5	19	-26	26	-30	-33	-35
211	27	1.75	-19	-26	-26	-30	-33	36
212	27	2	21	-26	23	30	-33	37
214	27	2.5	-21	-26	-23	-30	33	-37
215	27	2.75	22	-26	24	-30	-33	-37
216	28	1	23	0	25	30	32	34
218	28	1.5	21	0	23	-30	-32	37
219	28	1.75	-21	0	-23	-30	33	-37
220	28	2	20	0	27	31	34	-37
222	28	2.5	-20	0	-27	-31	-34	36
224	29	1	23	30	26	0	-34	37
226	29	1.5	-23	-30	-26	0	35	-37
227	29	1.75	-23	30	-26	0	-35	-37
228	29	2	-23	30	25	0	34	0
230	29	2.5	-23	30	-25	0	-34	37
231	29	2.75	-23	29	-25	0	-34	-37
232	30	1	0	28	26	0	33	-37
233	30	1.25	0	-28	-26	0	-33	37
234	30	1.5	0	-28	-26	0	-33	37
236	30	2	0	28	-26	30	-33	37
237	30	2.25	0	-28	-26	-30	-33	36
238	30	2.5	0	0	-26	-30	-33	35
239	30	2.75	0	0	-26	30	-33	-35
240	31	1	23	25	0	30	0	-35
242	31	1.5	-23	-25	0	30	37	34
243	31	1.75	23	25	0	29	-37	-34
244	31	2	23	25	0	28	-37	0
245	31	2.25	-23	-25	0	-28	37	0
246	31	2.5	23	25	0	27	37	0
247	31	2.75	22	24	0	-27	-37	0
248	32	1	21	23	25	28	37	0
249	32	1.25	-21	-23	-25	-28	36	0
250	32	1.5	-21	23	-25	28	35	0
251	32	1.75	-21	-23	25	-28	-35	0
252	32	2	18	22	25	29	-35	0
254	32	2.5	-18	22	25	-29	34	0
255	32	2.75	-18	-22	24	-29	-34	0
256	33	1	0	25	23	30	35	0
258	33	1.5	0	-25	23	-30	35	30
260	33	2	0	26	24	0	36	33
262	33	2.5	0	-26	24	26	-36	33
264	34	1	0	0	25	29	34	32
266	34	1.5	20	27	-25	29	-34	-32
267	34	1.75	-20	-27	-25	-29	-34	31
268	34	2	21	25	-25	28	0	30
270	34	2.5	21	25	23	-28	37	-30
271	34	2.75	-21	-25	-23	27	-37	-30
272	35	1	22	29	0	26	36	31
274	35	1.5	-22	-29	0	-26	36	31
275	35	1.75	-22	28	0	-26	-36	-31
276	35	2	23	27	0	30	36	32
278	35	2.5	-23	26	0	-30	35	33
280	36	1	-23	27	0	-30	34	33
282	36	1.5	-23	23	0	-30	-34	32
284	36	2	19	0	0	-30	33	33
286	36	2.5	-19	0	26	-30	35	-33
288	37	1	0	30	-26	0	-35	0
290	37	1.5	0	-30	25	0	34	0
292	37	2	0	29	-25	0	-34	0
293	37	2.25	0	-29	24	0	33	0
294	37	2.5	0	-29	25	0	34	0
295	37	2.75	0	27	-25	0	-34	0
296	38	1	0	29	-25	0	-34	0
297	38	1.25	0	27	-25	0	-34	0
298	38	1.5	0	-27	23	0	32	0
299	38	1.75	0	28	-23	0	-32	0
300	38	2	0	-28	24	0	33	0
301	38	2.25	0	29	-24	0	-33	0
302	38	2.5	0	-29	25	0	34	0
303	38	2.75	0	30	-25	0	-34	0
304	39	1	0	-30	26	0	35	0
305	39	1.25	0	31	-26	0	-35	0
306	39	1.5	0	30	-26	0	35	33
307	39	1.75	0	-30	28	0	33	-33
308	39	2	23	-30	27	0	-33	37
309	39	2.25	-23	-30	-27	0	32	-37
