**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	0	1	24	0	0	0	0	0
8	1	1	26	0	0	0	28	0
14	1	4	26	0	0	0	-28	0
16	2	1	27	0	0	0	29	31
24	3	1	28	24	0	0	31	33
32	4	1	24	26	0	0	-31	35
36	4	3	-24	-26	0	0	31	-35
38	4	4	23	-26	0	0	-31	36
39	4	4.5	22	-26	0	0	-31	-36
40	5	1	21	28	0	0	32	37
44	5	3	-21	-28	0	0	-32	35
48	6	1	-21	-28	0	0	30	-35
50	6	2	-21	-28	0	0	-30	34
51	6	2.5	-21	-28	0	0	-30	33
52	6	3	-21	28	0	0	-30	32
55	6	4.5	-21	-28	0	0	-30	33
56	7	1	20	29	27	0	31	34
59	7	2.5	-20	-29	-27	0	-31	35
60	7	3	27	-29	-27	0	-31	36
63	7	4.5	26	-29	-27	0	-31	-36
64	8	1	25	27	29	0	32	-36
68	8	3	-25	-27	-29	0	-32	34
72	9	1	24	0	31	28	33	35
76	9	3	-24	0	-31	-28	26	-35
78	9	4	-24	0	31	-28	-26	-35
80	10	1	21	0	32	30	28	-35
86	10	4	-21	0	-32	-30	27	-35
87	10	4.5	-21	0	-32	-30	26	-35
88	11	1	-21	0	30	32	25	0
92	11	3	-21	0	-30	-32	28	35
96	12	1	25	0	29	-32	27	36
99	12	2.5	-25	0	-29	-32	28	-36
100	12	3	-25	0	-29	32	29	34
102	12	4	-25	0	30	-32	-29	-34
103	12	4.5	-25	0	-30	-32	-29	35
104	13	1	22	24	31	33	-29	36
106	13	2	-22	-24	-31	-33	28	-36
107	13	2.5	-22	-24	-31	-33	27	-36
108	13	3	24	-24	-31	-33	26	35
110	13	4	-24	-24	30	-33	-26	-35
111	13	4.5	-24	-24	29	-33	-26	-35
112	14	1	24	26	28	31	33	-35
115	14	2.5	23	-26	-28	-31	-33	-35
116	14	3	22	-26	29	-31	-33	38
118	14	4	-22	-26	-29	-31	32	-38
119	14	4.5	-22	-26	-29	-31	31	-38
120	15	1	21	28	25	0	32	37
122	15	2	-21	-28	-25	0	30	-37
124	15	3	24	-28	26	0	31	35
127	15	4.5	-24	-28	-26	0	32	-35
128	16	1	-24	-28	-26	0	33	-35
130	16	2	-24	-28	24	0	-33	36
132	16	3	23	28	25	0	32	37
136	17	1	22	29	26	0	0	38
138	17	2	-22	-29	-26	0	31	-38
139	17	2.5	-22	-29	-26	0	-31	37
140	17	3	0	-29	27	0	-31	36
141	17	3.5	0	-29	-27	0	-31	35
142	17	4	0	-29	-27	0	31	36
144	18	1	0	27	25	0	32	-36
145	18	1.5	0	-27	-25	0	-32	35
146	18	2	0	-27	29	0	-32	34
147	18	2.5	0	-27	-29	0	31	33
148	18	3	25	-27	-29	0	29	34
150	18	4	-25	-27	27	0	30	-34
152	19	1	24	0	28	28	31	33
154	19	2	-24	0	26	-28	-31	-33
155	19	2.5	23	0	-26	-28	32	-33
156	19	3	24	0	-26	-28	33	35
158	19	4	-24	0	24	-28	-33	-35
160	20	1	21	28	25	30	32	-35
162	20	2	-21	-28	28	-30	-32	34
163	20	2.5	-21	-28	-28	-30	-32	33
164	20	3	-21	-28	-28	-30	28	32
166	20	4	-21	-28	27	-30	32	-32
167	20	4.5	-21	-28	26	-30	-32	33
168	21	1	0	29	25	32	-32	34
170	21	2	0	-29	-25	-32	31	35
