**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	22	0	0
8	2	1	0	0	23	0	0
12	2	3	0	0	24	29	0
16	3	1	0	25	25	-29	0
20	3	3	0	-25	-25	30	0
24	4	1	0	26	21	31	0
28	4	3	0	27	22	32	0
32	5	1	0	28	23	-32	32
34	5	2	0	-28	-23	28	-32
35	5	2.5	0	-28	-23	29	-32
36	5	3	0	-28	-23	30	-32
37	5	3.5	0	-28	-23	31	-32
38	5	4	0	27	22	32	-32
40	6	1	0	26	-22	-32	33
41	6	1.5	0	-26	21	31	-33
42	6	2	0	-26	21	31	-33
44	6	3	0	25	22	32	34
46	6	4	0	27	25	29	-34
48	7	1	0	26	-25	30	35
50	7	2	0	-26	24	28	-35
51	7	2.5	0	-26	-24	29	-35
52	7	3	0	25	25	30	-35
53	7	3.5	0	-25	-25	31	-35
54	7	4	0	-25	-25	32	34
56	8	1	0	0	22	-32	33
58	8	2	0	0	-22	31	-33
60	8	3	18	0	23	32	32
62	8	4	-18	22	22	25	-32
64	9	1	-18	-22	-22	27	-32
66	9	2	-18	23	21	-27	-32
67	9	2.5	-18	-23	20	-27	-32
68	9	3	19	-23	19	28	0
70	9	4	-19	24	-19	-28	0
72	10	1	20	-24	0	27	29
74	10	2	-20	25	0	-27	-29
76	10	3	21	-25	18	25	30
77	10	3.5	-21	24	-18	-25	-30
78	10	4	-21	23	-18	-25	28
79	10	4.5	-21	22	-18	-25	29
80	11	1	-21	21	-18	0	30
81	11	1.5	-21	-21	-18	0	31
82	11	2	20	22	-18	0	32
84	11	3	19	23	19	0	-32
86	11	4	-19	21	-19	0	31
88	12	1	18	22	20	29	32
90	12	2	-18	25	-20	-29	-32
91	12	2.5	19	-25	-20	-29	-32
92	12	3	20	-25	-20	-29	0
93	12	3.5	21	-25	-20	-29	0
94	12	4	22	24	19	-29	0
96	13	1	-22	25	20	30	0
98	13	2	21	-25	21	-30	0
100	13	3	22	24	19	31	33
104	14	1	18	22	18	32	34
106	14	2	-18	-22	20	25	-34
108	14	3	0	-22	24	29	33
110	14	4	0	-22	-24	-29	31
112	15	1	0	0	23	28	32
114	15	2	0	0	22	27	34
116	15	3	0	22	24	29	-34
117	15	3.5	0	-22	-24	-29	33
118	15	4	0	-22	-24	-29	33
119	15	4.5	0	-22	-24	28	-33
120	16	1	18	25	22	27	-33
122	16	2	-18	-25	23	-27	32
124	16	3	22	24	24	26	33
126	16	4	-22	22	17	-26	-33
128	17	1	21	23	21	-26	0
130	17	2	19	24	-21	-26	0
132	17	3	20	22	20	0	0
134	17	4	22	24	19	0	0
136	18	1	-22	-24	17	26	0
137	18	1.5	-22	-24	18	-26	0
138	18	2	21	23	19	-26	0
140	18	3	20	24	-19	29	29
141	18	3.5	-20	-24	17	-29	-29
142	18	4	-20	22	18	-29	-29
144	19	1	19	23	19	28	33
146	19	2	-19	21	-19	26	-33
148	19	3	0	25	0	27	32
150	19	4	18	-25	20	29	34
152	20	1	22	24	24	-29	-34
