**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	18	25	0	32
4	1	2	21	-25	0	-32
6	1	2.5	-21	28	0	-32
7	1	2.75	22	-28	0	-32
8	1	3	23	-28	0	-32
9	1	3.25	24	-28	0	-32
10	1	3.5	25	27	0	-32
12	2	1	24	26	0	35
15	2	1.75	23	25	0	-35
15.5	2	1.875	22	24	0	-35
16	2	2	21	23	0	-35
17	2	2.25	-21	22	0	-35
18	2	2.5	18	25	0	34
20	2	3	22	26	0	33
22	2	3.5	-22	24	0	-33
23.5	2	3.875	-22	23	0	-33
24	3	1	23	25	0	32
26	3	1.5	21	28	0	-32
27	3	1.75	-21	-28	0	31
28	3	2	-21	-28	0	30
30	3	2.5	25	27	0	29
32	3	3	-25	25	0	-29
33	3	3.25	24	-25	0	-29
34	3	3.5	23	-25	0	32
36	4	1	22	29	0	31
38	4	1.5	-22	-29	0	33
39	4	1.75	23	-29	0	-33
40	4	2	24	28	0	-33
41	4	2.25	-24	-28	0	32
42	4	2.5	25	27	0	32
44	4	3	22	26	0	-32
46	4	3.5	-22	-26	0	31
48	5	1	18	25	0	32
50	5	1.5	21	-25	0	-32
51	5	1.75	-21	28	0	-32
53	5	2.25	20	29	0	0
54	5	2.5	21	30	0	32
55	5	2.75	22	31	0	-32
56	5	3	21	30	0	-32
58	5	3.5	19	28	0	33
60	6	1	18	29	25	34
72	7	1	19	28	28	35
74	7	1.5	17	-28	-28	33
75	7	1.75	-17	26	-28	-33
76	7	2	24	-26	-28	-33
77	7	2.25	-24	27	-28	-33
78	7	2.5	-24	28	-28	32
79	7	2.75	25	-28	-28	31
80	7	3	26	-28	-28	30
82	7	3.5	24	26	-28	33
84	8	1	25	0	27	-33
86	8	1.5	-25	0	-27	32
88	8	2	22	24	26	33
90.6667	8	2.66667	-22	25	-26	-33
92	8	3	-22	26	-26	0
93.3333	8	3.33333	-22	24	-26	0
94	8	3.5	-22	-24	-26	33
95.3333	8	3.83333	-22	23	-26	-33
96	9	1	18	25	25	34
98	9	1.5	-18	27	-25	32
101	9	2.25	0	26	-25	31
102	9	2.5	25	27	-25	29
104	9	3	-25	-27	29	-29
105	9	3.25	24	28	-29	30
106	9	3.5	22	29	-29	31
107	9	3.75	-22	-29	-29	32
108	10	1	-22	-29	29	33
109	10	1.25	23	28	-29	-33
110	10	1.5	24	26	-29	31
111	10	1.75	22	-26	-29	-31
112	10	2	23	0	25	32
114	10	2.5	-23	25	-25	31
114.667	10	2.66667	-23	-25	-25	30
115.333	10	2.83333	-23	-25	-25	29
116	10	3	-23	-25	-25	30
117.333	10	3.33333	-23	-25	-25	28
118	10	3.5	-23	23	-25	-28
119.333	10	3.83333	-23	-23	-25	27
120	11	1	22	24	0	29
122	11	1.5	20	22	0	-29
124	11	2	-20	24	29	0
125	11	2.25	21	-24	-29	0
126	11	2.5	22	-24	-29	31
127	11	2.75	23	25	-29	-31
128	11	3	24	26	29	-31
129	11	3.25	-24	-26	-29	32
130	11	3.5	22	-26	-29	33
132	12	1	-22	0	29	-33
133	12	1.25	23	0	-29	-33
133.5	12	1.375	24	0	-29	-33
134	12	1.5	25	25	-29	34
136	12	2	21	23	28	35
137.5	12	2.375	-21	24	-28	-35
138	12	2.5	-21	25	-28	-35
139	12	2.75	24	26	-28	33
141	12	3.25	23	27	-28	32
141.5	12	3.375	22	-27	-28	31
142	12	3.5	21	28	-28	30
144	13	1	25	29	27	29
146	13	1.5	-25	-29	-27	32
148	13	2	22	-29	26	31
151	13	2.75	-22	-29	-26	33
152.5	13	3.125	-22	-29	-26	32
153	13	3.25	-22	-29	-26	33
154	13	3.5	-22	-29	-26	31
155	13	3.75	-22	-29	-26	30
156	14	1	18	-29	25	32
160	14	2	0	27	-25	-32
162	14	2.5	18	-27	-25	-32
164	14	3	-18	-27	-25	29
166	14	3.5	21	28	-25	30
168	15	1	-21	25	0	-30
169	15	1.25	20	-25	0	29
170	15	1.5	21	-25	0	28
171	15	1.75	22	-25	0	27
171.5	15	1.875	-22	-25	0	26
172	15	2	23	0	0	25
173.5	15	2.375	24	0	0	-25
174	15	2.5	25	25	0	27
176	15	3	-25	22	0	26
177	15	3.25	24	-22	0	-26
178	15	3.5	24	-22	0	-26
179	15	3.75	23	-22	0	-26
180	16	1	25	29	32	25
182	16	1.5	21	30	-32	0
183	16	1.75	-21	-30	-32	28
185	16	2.25	18	29	-32	29
186	16	2.5	21	28	-32	30
187	16	2.75	22	27	-32	31
187.5	16	2.875	-22	26	-32	-31
188	16	3	23	25	-32	32
189.5	16	3.375	24	-25	-32	-32
190	16	3.5	25	27	-32	29
192	17	1	0	26	31	-29
193	17	1.25	0	-26	-31	28
193.5	17	1.375	0	-26	-31	27
194	17	1.5	26	-26	-31	28
196	17	2	27	25	32	29
198	17	2.5	25	29	-32	-29
200	17	3	26	-29	30	0
201	17	3.25	-26	28	-30	0
201.5	17	3.375	-26	27	-30	0
202	17	3.5	-26	28	-30	0
204	18	1	22	29	29	26
206	18	1.5	25	-29	-29	27
207	18	1.75	-25	30	-29	-27
208	18	2	24	31	-29	26
210	18	2.5	-24	29	-29	29
211	18	2.75	22	31	-29	-29
213	18	3.25	21	30	-29	30
214	18	3.5	22	29	-29	31
215	18	3.75	23	28	-29	32
215.5	18	3.875	-23	27	-29	-32
216	19	1	24	26	29	33
218	19	1.5	25	25	-29	34
221	19	2.25	22	24	-29	33
222	19	2.5	24	26	-29	33
224	19	3	25	27	-29	-33
226	19	3.5	-25	-27	-29	32
228	20	1	22	26	-29	31
229.5	20	1.375	-22	-26	-29	32
230	20	1.5	-22	29	-29	33
231	20	1.75	18	-29	-29	34
233	20	2.25	19	28	-29	33
234	20	2.5	20	27	-29	32
235	20	2.75	21	-27	-29	-32
236	20	3	22	26	-29	-32
237	20	3.25	-22	-26	-29	31
237.5	20	3.375	-22	-26	-29	30
238	20	3.5	-22	-26	-29	31
240	21	1	18	25	29	32
252	22	1	0	0	0	0
252	22	1	0	28	0	32
260	23	1	0	28	32	30
266	23	4	0	27	-32	29
267	23	4.5	0	26	-32	28
268	24	1	0	28	-32	30
270	24	2	0	27	-32	29
274	24	4	0	26	-32	28
275	24	4.5	0	27	-32	29
276	25	1	0	28	32	30
282	25	4	0	29	31	31
283	25	4.5	0	-29	30	-31
284	26	1	0	27	32	29
286	26	2	0	26	31	28
287	26	2.5	0	25	-31	27
288	26	3	0	26	-31	28
290	26	4	0	-26	30	-28
291	26	4.5	0	-26	31	-28
292	27	1	0	25	32	29
295	27	2.5	0	26	-32	-29
296	27	3	0	27	0	25
300	28	1	0	28	32	0
304	28	3	0	0	28	32
308	29	1	0	28	26	33
310	29	2	0	-28	-26	35
314	29	4	0	29	27	34
316	30	1	0	30	28	32
318	30	2	0	-30	-28	33
320	30	3	0	31	29	-33
321	30	3.5	0	-31	-29	32
322	30	4	0	29	31	31
323	30	4.5	0	-29	-31	30
324	31	1	0	-29	-31	29
325	31	1.5	0	28	30	-29
326	31	2	0	27	29	31
327	31	2.5	0	26	28	-31
328	31	3	0	29	27	-31
329	31	3.5	0	-29	-27	30
330	31	4	0	27	29	29
331	31	4.5	0	-27	-29	28
332	32	1	0	-27	-29	27
333	32	1.5	0	26	28	-27
334	32	2	0	25	27	34
335	32	2.5	0	-25	26	-34
336	32	3	0	-25	25	-34
337	32	3.5	0	-25	-25	33
337.5	32	3.75	0	-25	-25	32
338	32	4	0	24	28	33
341	33	1.5	0	-24	-28	32
342	33	2	0	25	27	32
344	33	3	0	22	26	-32
346	33	4	0	-22	-26	31
348	34	1	0	0	25	32
352	34	3	0	29	-25	0
356	35	1	0	30	0	28
360	35	3	0	-30	28	32
364	36	1	0	30	32	0
368	36	3	0	29	0	25
371	36	4.5	0	28	0	-25
372	37	1	0	27	25	29
374	37	2	0	29	-25	-29
376	37	3	0	-29	29	27
377	37	3.5	0	30	-29	-27
378	37	4	0	31	-29	29
380	38	1	0	29	27	-29
381	38	1.5	0	-29	-27	30
