**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	0	31
8	2	1	0	0	0	30
12	2	3	0	0	0	31
16	3	1	0	0	27	29
24	4	1	0	0	26	0
28	4	3	0	0	27	29
32	5	1	0	0	25	-29
36	5	3	0	0	-25	29
40	6	1	0	0	0	31
44	6	3	0	0	25	32
48	7	1	0	0	25	32
52	7	3	0	0	27	31
56	8	1	0	0	27	32
60	8	3	0	0	28	-32
64	9	1	0	0	28	0
68	9	3	0	0	27	32
72	10	1	0	24	28	33
76	10	3	0	-24	-28	31
80	11	1	0	23	0	32
84	11	3	0	24	28	31
88	12	1	20	22	29	0
90	12	2	-20	-22	-29	31
92	12	3	-20	-22	27	-31
94	12	4	-20	-22	-27	30
95	12	4.5	-20	-22	-27	29
96	13	1	19	0	28	30
100	13	3	20	0	27	29
104	14	1	18	0	-27	-29
108	14	3	-18	22	0	0
110	14	4	-18	-22	27	32
112	15	1	0	22	26	33
114	15	2	0	-22	29	34
116	15	3	0	24	-29	-34
118	15	4	0	-24	28	33
119	15	4.5	0	-24	27	32
120	16	1	0	24	28	33
124	16	3	18	25	27	29
126	16	4	-18	-25	-27	32
128	17	1	18	25	-27	-32
130	17	2	-18	-25	-27	31
131	17	2.5	-18	-25	-27	30
132	17	3	20	24	-27	29
136	18	1	20	25	0	0
138	18	2	-20	-25	27	29
140	18	3	21	-25	25	30
142	18	4	-21	-25	28	28
144	19	1	21	0	-28	35
145	19	1.5	-21	0	29	-35
146	19	2	-21	0	30	-35
148	19	3	20	0	31	36
152	20	1	21	25	30	32
154	20	2	-21	-25	-30	35
156	20	3	-21	26	-30	-35
157	20	3.5	-21	-26	-30	34
158	20	4	-21	-26	28	33
159	20	4.5	-21	-26	-28	32
160	21	1	0	24	28	33
162	21	2	0	-24	-28	31
164	21	3	21	25	0	-31
166	21	4	-21	-25	28	30
168	22	1	22	24	26	31
170	22	2	-22	-24	29	-31
172	22	3	20	-24	-29	0
173	22	3.5	-20	-24	28	0
174	22	4	-20	-24	27	31
176	23	1	21	0	-27	30
178	23	2	-21	0	26	28
180	23	3	20	0	27	29
182	23	4	-20	0	31	-29
183	23	4.5	-20	0	-31	30
184	24	1	20	0	-31	31
186	24	2	-20	0	30	32
187	24	2.5	-20	0	29	-32
188	24	3	21	0	30	-32
190	24	4	-21	0	-30	33
192	25	1	22	0	29	-33
193	25	1.5	-22	0	-29	32
194	25	2	-22	0	-29	31
194.667	25	2.33333	-22	0	26	-31
195	25	2.5	-22	0	-26	30
196	25	3	22	24	-26	31
197.333	25	3.66667	-22	-24	27	-31
200	26	1	21	25	28	30
202	26	2	-21	-25	32	28
204	26	3	0	26	-32	-28
206	26	4	0	-26	31	35
207	26	4.5	0	-26	30	-35
208	27	1	0	26	31	-35
210	27	2	0	-26	-31	34
211	27	2.5	0	-26	-31	33
212	27	3	23	25	32	34
214	27	4	-23	-25	28	32
216	28	1	22	27	29	31
218	28	2	-22	-27	27	-31
220	28	3	21	26	28	0
224	29	1	-21	25	-28	0
226	29	2	-21	-25	-28	32
228	29	3	21	-25	0	-32
230	29	4	-21	-25	28	31
231	29	4.5	-21	-25	-28	30
232	30	1	20	25	29	29
234	30	2	-20	-25	31	29
236	30	3	21	-25	-31	28
238	30	4	-21	-25	30	-28
240	31	1	22	24	31	0
242	31	2	-22	-24	29	31
245	31	3.5	-22	-24	30	32
246	31	4	-22	-24	31	33
248	32	1	0	25	30	32
250	32	2	0	-25	29	35
251	32	2.5	0	-25	28	-35
252	32	3	0	-25	29	-35
254	32	4	0	-25	-29	34
256	33	1	0	26	0	35
258	33	2	0	-26	28	-35
261	33	3.5	0	-26	29	0
262	33	4	0	-26	30	35
264	34	1	20	0	31	36
265	34	1.5	-20	0	30	-36
266	34	2	-20	0	29	34
267	34	2.5	-20	0	28	-34
268	34	3	-20	0	29	-34
269	34	3.5	-20	0	-29	33
270	34	4	-20	0	-29	32
271	34	4.5	-20	0	-29	31
272	35	1	21	0	28	30
274	35	2	-21	0	26	31
276	35	3	-21	0	25	-31
278	35	4	-21	0	-25	30
280	36	1	20	24	29	31
286	36	4	-20	-24	27	29
288	37	1	20	-24	27	29
296	38	1	18	25	-27	-29
304	39	1	20	24	0	0
306	39	2	-20	-24	22	0
309	39	3.5	-20	-24	23	0
310	39	4	-20	-24	24	29
312	40	1	-20	24	-24	-29
313	40	1.5	-20	-24	-24	30
314	40	2	-20	-24	22	31
316	40	3	-20	22	-22	-31
318	40	4	-20	-22	21	30
319	40	4.5	-20	-22	20	29
320	41	1	0	24	19	28
324	41	3	0	25	20	27
325	41	3.5	0	-25	-20	28
326	41	4	0	-25	-20	29
327	41	4.5	0	-25	-20	30
328	42	1	0	26	21	31
329	42	1.5	0	-26	-21	30
330	42	2	0	-26	-21	32
334	42	4	0	-26	21	31
336	43	1	21	25	-21	32
337	43	1.5	-21	-25	22	-32
338	43	2	-21	-25	23	-32
340	43	3	22	24	24	0
341	43	3.5	-22	-24	23	0
342	43	4	-22	-24	22	0
343	43	4.5	-22	-24	21	0
344	44	1	-22	24	20	0
346	44	2	-22	-24	-20	29
348	44	3	21	25	21	30
350	44	4	-21	-25	-21	32
352	45	1	20	25	22	-32
354	45	2	-20	-25	-22	31
355	45	2.5	-20	-25	-22	30
356	45	3	20	-25	0	29
358	45	4	-20	-25	22	29
360	46	1	21	-25	23	28
362	46	2	-21	-25	25	-28
364	46	3	21	-25	-25	0
365	46	3.5	-21	-25	24	0
366	46	4	-21	-25	23	35
367	46	4.5	-21	-25	22	-35
368	47	1	21	0	21	-35
369	47	1.5	-21	0	-21	34
