**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	29	29
8	1	3	0	0	31	-29
12	2	1	0	0	31	33
15	2	1.75	0	0	30	-33
16	2	2	0	0	28	-33
18	2	2.5	0	0	29	-33
21	2	3.25	0	0	28	-33
23	2	3.75	0	0	27	-33
23.5	2	3.875	0	0	26	-33
24	3	1	0	0	25	34
26	3	1.5	0	0	29	-34
28	3	2	0	0	30	35
30	3	2.5	0	0	31	-35
32	3	3	0	0	30	-35
36	4	1	0	0	29	36
44	4	3	0	0	29	0
48	5	1	0	0	27	36
50	5	1.5	0	0	25	-36
52	5	2	0	0	27	-36
53.5	5	2.375	0	0	28	-36
54	5	2.5	0	0	26	35
56	5	3	0	0	25	34
60	6	1	0	0	29	33
63	6	1.75	0	0	-29	32
63.5	6	1.875	0	0	-29	33
64	6	2	0	0	29	34
66	6	2.5	0	0	28	33
68	6	3	0	0	27	-33
70	6	3.5	0	0	-27	32
72	7	1	22	0	26	33
75	7	1.75	-22	0	25	-33
75.5	7	1.875	-22	0	26	-33
76	7	2	-22	0	27	0
78	7	2.5	21	0	26	0
80	7	3	20	0	-26	0
82	7	3.5	-20	0	25	0
84	8	1	19	0	26	0
87	8	1.75	20	0	-26	0
88	8	2	21	0	0	0
90	8	2.5	22	0	0	0
92	8	3	-22	0	26	0
93	8	3.25	23	0	-26	0
94	8	3.5	24	0	-26	0
96	9	1	23	0	25	0
98	9	1.5	26	0	26	0
99	9	1.75	-26	0	28	0
101	9	2.25	-26	0	27	0
101.5	9	2.375	-26	0	26	0
102	9	2.5	25	0	27	0
104	9	3	24	0	26	0
106	9	3.5	-24	0	29	0
107	9	3.75	23	0	-29	0
107.5	9	3.875	22	0	-29	0
108	10	1	21	0	30	0
110	10	1.5	22	0	31	0
112	10	2	24	0	-31	0
113	10	2.25	-24	0	30	0
114	10	2.5	25	0	29	0
116	10	3	23	0	-29	0
118	10	3.5	-23	0	28	0
120	11	1	22	0	29	0
122	11	1.5	-22	0	27	0
124	11	2	-22	0	26	33
126	11	2.5	-22	0	29	34
127	11	2.75	-22	0	29	-34
128	11	3	0	0	-29	33
129	11	3.25	0	0	28	-33
130	11	3.5	22	0	31	36
131	11	3.75	-22	0	-31	36
132	12	1	23	0	0	-36
133	12	1.25	-23	0	30	35
134	12	1.5	22	0	31	36
135	12	1.75	-22	0	29	-36
136	12	2	25	0	-29	-36
137	12	2.25	-25	0	27	-36
138	12	2.5	-25	0	-27	32
139	12	2.75	24	0	28	-32
139.5	12	2.875	23	0	-28	-32
140	12	3	22	0	29	31
142	12	3.5	23	0	25	32
144	13	1	21	0	-25	30
146	13	1.5	19	0	26	-30
147	13	1.75	-19	0	-26	31
148	13	2	22	0	22	-31
149	13	2.25	-22	0	-22	30
150	13	2.5	-22	0	24	29
152	13	3	19	0	23	-29
154	13	3.5	-19	0	-23	28
156	14	1	22	22	22	29
160	14	2	0	-22	26	0
164	14	3	0	-22	27	36
168	15	1	19	26	28	35
171	15	1.75	-19	-26	29	-35
172	15	2	-19	-26	30	35
175	15	2.75	-19	-26	-30	34
176	15	3	-19	-26	-30	33
180	16	1	23	27	-30	32
184	16	2	-23	-27	-30	32
186	16	2.5	-23	28	-30	32
188	16	3	23	-28	-30	-32
190	16	3.5	-23	-28	-30	31
191	16	3.75	-23	-28	-30	30
192	17	1	22	29	26	31
196	17	2	24	-29	-26	33
198	17	2.5	-24	-29	29	-33
200	17	3	25	-29	-29	34
201	17	3.25	-25	-29	28	-34
202	17	3.5	-25	-29	27	-34
204	18	1	26	28	26	35
206	18	1.5	24	-28	-26	-35
207	18	1.75	-24	-28	-26	34
208	18	2	-24	-28	0	33
209	18	2.25	-24	-28	0	32
210	18	2.5	25	27	0	32
212	18	3	22	26	29	-32
214	18	3.5	-22	-26	-29	31
216	19	1	18	25	29	32
222	19	2.5	0	-25	28	-32
224	19	3	25	-25	27	0
228	20	1	24	0	26	0
230	20	1.5	22	0	-26	0
231	20	1.75	-22	0	25	0
231.5	20	1.875	-22	0	26	0
232	20	2	25	0	27	0
233	20	2.25	-25	0	26	0
234	20	2.5	24	0	29	0
236	20	3	23	0	-29	0
238	20	3.5	-23	0	28	0
240	21	1	22	29	29	31
242	21	1.5	-22	-29	26	-31
244	21	2	0	-29	27	-31
246	21	2.5	22	-29	26	-31
248	21	3	-22	-29	24	31
249	21	3.25	21	-29	-24	-31
250	21	3.5	20	-29	-24	-31
251	21	3.75	-20	-29	23	-31
251.5	21	3.875	-20	-29	22	-31
252	22	1	19	28	23	35
254	22	1.5	-19	26	24	-35
256	22	2	18	29	25	34
258	22	2.5	19	28	23	33
260	22	3	23	27	0	-33
262	22	3.5	-23	-27	30	32
264	23	1	19	26	-30	33
266	23	1.5	-19	-26	31	35
268	23	2	19	-26	30	-35
269	23	2.25	-19	-26	-30	34
270	23	2.5	22	-26	31	33
271	23	2.75	-22	-26	-31	32
272	23	3	-22	-26	-31	31
273	23	3.25	21	-26	30	-31
274	23	3.5	22	-26	29	-31
276	24	1	19	0	28	30
278	24	1.5	-19	0	26	28
280	24	2	0	0	27	29
282	24	2.5	21	0	28	30
283	24	2.75	-21	0	30	-30
284	24	3	22	0	29	31
285	24	3.25	-22	0	28	33
286	24	3.5	23	0	27	-33
287	24	3.75	-23	0	-27	32
288	25	1	24	0	26	33
290	25	1.5	21	0	25	35
292	25	2	-21	0	23	-35
293	25	2.25	-21	0	-23	34
294	25	2.5	23	25	-23	32
296	25	3	22	26	24	31
298	25	3.5	-22	27	-24	29
300	26	1	21	28	25	30
302	26	1.5	24	-28	24	33
304	26	2	-24	-28	26	-33
305	26	2.25	23	-28	-26	32
306	26	2.5	24	-28	-26	31
308	26	3	21	28	25	-31
310	26	3.5	-21	-28	-25	30
312	27	1	22	26	24	31
313	27	1.25	-22	-26	-24	29
314	27	1.5	21	-26	28	30
316	27	2	22	-26	26	31
318	27	2.5	18	25	27	32
320	27	3	19	23	26	28
322	27	3.5	17	24	-26	28
324	28	1	18	22	25	-28
326	28	1.5	-18	-22	-25	27
328	28	2	25	21	23	28
330	28	2.5	23	-21	25	-28
332	28	3	-23	-21	-25	32
333	28	3.25	24	-21	-25	-32
334	28	3.5	25	-21	23	-32
336	29	1	21	25	-23	30
338	29	1.5	-21	-25	28	-30
339	29	1.75	-21	-25	-28	31
340	29	2	-21	23	-28	32
342	29	2.5	-21	-23	28	33
343	29	2.75	-21	24	-28	-33
344	29	3	-21	25	28	32
346	29	3.5	-21	26	-28	35
348	30	1	0	25	29	34
350	30	1.5	0	28	30	33
352	30	2	0	27	29	32
354	30	2.5	22	26	-29	31
356	30	3	19	-26	28	-31
357	30	3.25	-19	-26	-28	30
358	30	3.5	21	25	-28	30
359	30	3.75	-21	-25	27	-30
360	31	1	22	24	26	29
361	31	1.25	-22	-24	25	28
362	31	1.5	-22	-24	26	29
364	31	2	25	23	27	30
367	31	2.75	24	-23	-27	31
368	31	3	23	0	25	32
369	31	3.25	22	0	-25	-32
370	31	3.5	23	27	-25	-32
372	32	1	22	29	26	31
375	32	1.75	-22	28	-26	-31
376	32	2	23	27	25	0
378	32	2.5	24	26	24	0
379	32	2.75	-24	-26	22	0
380	32	3	21	25	23	0
382	32	3.5	20	-25	22	0
383	32	3.75	-20	24	-22	0
384	33	1	21	23	21	0
385	33	1.25	-21	-23	28	0
386	33	1.5	18	22	-28	0
387	33	1.75	-18	-22	27	0
388	33	2	25	21	28	32
390	33	2.5	23	-21	-28	-32
391	33	2.75	-23	-21	-28	31
391.5	33	2.875	-23	-21	-28	32
392	33	3	24	28	26	33
394	33	3.5	25	27	29	32
396	34	1	22	26	-29	-32
398	34	1.5	-22	-26	29	31
400	34	2	23	25	27	32
402	34	2.5	-23	27	25	-32
403	34	2.75	22	-27	-25	31
403.5	34	2.875	21	-27	-25	30
404	34	3	20	-27	29	29
405	34	3.25	-20	-27	-29	28
406	34	3.5	24	26	28	31
408	35	1	21	25	-28	-31
409	35	1.25	-21	-25	27	-31
410	35	1.5	-21	-25	28	30
412	35	2	22	24	26	31
413	35	2.25	-22	-24	27	-31
414	35	2.5	21	25	28	30
416	35	3	-21	23	-28	-30
417	35	3.25	-21	-23	27	29
418	35	3.5	22	24	26	29
419	35	3.75	-22	-24	25	-29
420	36	1	19	23	26	-29
422	36	1.5	-19	-23	-26	28
424	36	2	22	22	26	29
432	37	1	0	0	0	0
432	37	1	0	0	31	29
438	37	4	0	0	30	-29
439	37	4.5	0	0	29	-29
440	38	1	0	0	31	-29
