**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	25	29	0	32	34
1	1	1.5	-25	-29	27	-32	-34
3	1	2.5	23	30	25	32	34
3.5	1	2.75	23	28	25	32	35
4	1	3	22	29	26	31	33
6	1	4	22	29	26	31	33
8	2	1	0	0	0	0	0
9	2	1.5	25	29	0	32	34
10	2	2	21	28	0	32	35
11	2	2.5	23	27	0	32	32
12	2	3	22	29	0	31	33
13.5	2	3.75	22	29	0	31	36
14	2	4	22	29	0	31	33
15	2	4.5	25	29	0	32	34
16	3	1	24	26	0	33	36
17	3	1.5	24	29	0	33	-36
17.5	3	1.75	-24	-29	0	-33	35
18	3	2	25	29	0	32	34
19	3	2.5	25	29	0	32	34
19.5	3	2.75	21	30	0	32	35
20	3	3	22	29	0	31	33
20.5	3	3.25	20	29	0	31	34
21	3	3.5	24	28	0	31	33
21.5	3	3.75	21	28	0	30	32
22	3	4	25	27	0	29	32
22.5	3	4.25	-25	-27	29	32	-32
23	3	4.5	-25	-27	29	31	-32
23.5	3	4.75	-25	-27	28	30	-32
24	4	1	0	0	27	29	0
24.5	4	1.25	0	0	26	30	35
24.75	4	1.375	0	0	-26	31	-35
25	4	1.5	0	0	25	32	34
25.5	4	1.75	0	0	26	31	33
25.75	4	1.875	0	0	-26	30	-33
26	4	2	0	0	27	29	32
26.5	4	2.25	0	0	-27	25	31
26.75	4	2.375	0	0	-27	-25	30
27	4	2.5	0	0	-27	29	29
27.25	4	2.625	0	0	-27	-29	30
27.5	4	2.75	0	0	-27	-29	31
27.75	4	2.875	0	0	-27	-29	29
28	4	3	0	0	26	-29	30
28.5	4	3.25	0	0	-26	28	-30
28.75	4	3.375	0	0	-26	27	-30
29	4	3.5	0	26	-26	28	-30
30	4	4	0	22	-26	29	29
30.5	4	4.25	0	23	-26	-29	-29
31	4	4.5	0	24	-26	-29	-29
31.5	4	4.75	0	25	-26	-29	-29
32	5	1	22	26	0	31	29
33	5	1.5	-22	27	0	-31	29
33.5	5	1.75	-22	-27	0	-31	30
34	5	2	22	24	0	31	31
34.5	5	2.25	23	-24	0	-31	32
35	5	2.5	24	-24	26	31	33
35.5	5	2.75	25	-24	-26	-31	-33
36	5	3	26	0	26	30	-33
36.5	5	3.25	-26	0	27	-30	-33
37	5	3.5	-26	0	28	-30	33
37.5	5	3.75	-26	0	29	-30	-33
38	5	4	19	0	30	-30	33
39	5	4.5	-19	26	31	28	-33
40	6	1	19	26	28	30	0
40.5	6	1.25	-19	27	-28	-30	0
41	6	1.5	-19	28	-28	30	33
41.5	6	1.75	-19	29	-28	-30	-33
42	6	2	-19	30	26	28	33
42.5	6	2.25	-19	-30	-26	-28	34
43	6	2.5	-19	-30	-26	33	35
43.5	6	2.75	-19	31	-26	-33	36
44	6	3	0	28	0	32	37
45	6	3.5	0	24	0	31	38
46	6	4	0	26	0	0	35
47	6	4.5	0	-26	0	33	-35
48	7	1	0	24	0	-33	-35
49	7	1.5	0	-24	0	33	36
50	7	2	0	23	0	32	-36
51	7	2.5	0	-23	0	-32	32
51.5	7	2.75	0	-23	0	-32	32
52	7	3	0	22	0	-32	34
53	7	3.5	22	-22	29	-32	-34
54	7	4	-22	0	-29	31	33
55	7	4.5	22	29	26	-31	-33
56	8	1	18	-29	25	32	34
56.5	8	1.25	-18	-29	26	33	33
57	8	1.5	-18	25	27	34	32
57.5	8	1.75	-18	-25	28	33	33
58	8	2	-18	-25	29	32	34
58.5	8	2.25	-18	24	-29	-32	33
59	8	2.5	-18	25	-29	-32	34
59.5	8	2.75	-18	27	-29	-32	32
60	8	3	22	26	29	31	33
62	8	4	-22	-26	-29	-31	33
64	9	1	25	27	0	0	0
65	9	1.5	-25	-27	0	32	36
66	9	2	25	27	27	-32	-36
66.5	9	2.25	25	27	-27	-32	-36
67	9	2.5	27	29	-27	31	36
67.5	9	2.75	-27	-29	-27	31	36
68	9	3	-27	-29	27	31	36
68.5	9	3.25	-27	-29	27	-31	-36
69	9	3.5	20	27	29	-31	-36
70	9	4	-20	27	-29	-31	0
70.5	9	4.25	21	-27	-29	-31	0
71	9	4.5	22	31	24	-31	33
72	10	1	23	30	25	0	-33
73	10	1.5	-23	-30	25	0	32
73.5	10	1.75	-23	-30	-25	0	32
74	10	2	21	30	28	0	32
75	10	2.5	-21	-30	-28	0	33
76	10	3	22	29	-28	0	-33
77	10	3.5	-22	-29	27	0	32
78	10	4	-22	-29	26	0	-32
79	10	4.5	-22	-29	-26	0	31
80	11	1	18	29	25	0	32
83	11	2.5	25	27	-25	32	34
84	11	3	25	27	0	32	34
85	11	3.5	25	27	0	32	36
86	11	4	27	29	0	31	36
