**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	25	25	25	0
8	2	1	0	23	25	27	0
12	2	3	0	-23	25	-27	0
14	2	4	0	21	-25	28	0
16	3	1	0	20	25	29	0
20	3	3	0	21	25	30	0
24	4	1	0	-21	26	-30	0
28	4	3	0	22	26	29	0
30	4	4	0	-22	-26	28	0
32	5	1	0	23	25	27	32
36	5	3	0	-23	25	-27	-32
38	5	4	0	22	25	-27	30
39	5	4.5	0	21	-25	-27	-30
40	6	1	0	20	25	-27	29
42	6	2	0	-20	25	-27	-29
44	6	3	0	19	26	28	28
48	7	1	0	0	25	27	29
50	7	2	0	0	24	26	-29
52	7	3	0	21	23	25	30
56	8	1	0	22	26	0	31
60	8	3	0	21	26	28	30
62	8	4	0	-21	26	-28	-30
64	9	1	0	24	26	29	31
66	9	2	0	-24	26	-29	-31
70	9	4	0	-24	26	-29	-31
72	10	1	0	21	25	28	30
76	10	3	0	-21	25	-28	-30
78	10	4	0	-21	25	-28	-30
80	11	1	18	0	25	27	29
82	11	2	-18	0	25	-27	-29
84	11	3	-18	22	25	-27	-29
86	11	4	-18	-22	25	-27	-29
88	12	1	20	-22	25	25	0
92	12	3	-20	18	25	-25	29
94	12	4	-20	-18	25	26	-29
96	13	1	-20	22	25	27	32
100	13	3	19	21	26	28	31
104	14	1	17	24	26	-28	33
106	14	2	-17	-24	26	-28	-33
108	14	3	-17	-24	26	-28	-33
110	14	4	18	23	26	-28	32
112	15	1	19	24	26	-28	31
114	15	2	-19	-24	26	-28	-31
116	15	3	20	22	26	29	31
118	15	4	-20	-22	26	-29	-31
120	16	1	21	21	-26	30	30
122	16	2	-21	-21	25	-30	-30
124	16	3	-21	23	25	28	-30
128	17	1	-21	-23	25	-28	28
130	17	2	-21	-23	25	-28	-28
132	17	3	18	22	25	27	29
136	18	1	21	0	23	28	30
140	18	3	-21	21	25	-28	-30
144	19	1	17	-21	26	28	31
148	19	3	-17	24	26	-28	-31
150	19	4	-17	-24	26	-28	29
152	20	1	19	-24	26	-28	28
154	20	2	-19	23	26	-28	-28
156	20	3	-19	21	26	-28	30
158	20	4	20	-21	26	-28	-30
160	21	1	21	23	-26	-28	-30
162	21	2	-21	-23	25	-28	-30
164	21	3	-21	-23	25	-28	28
168	22	1	18	22	25	29	27
170	22	2	-18	-22	25	-29	-27
172	22	3	-18	-22	25	-29	-27
174	22	4	-18	-22	25	-29	-27
176	23	1	21	23	25	0	28
178	23	2	-21	-23	25	0	-28
