**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	0	1	0	0	0	28
4	0	3	21	0	0	28
6	0	4	-21	0	0	28
8	1	1	21	25	0	32
10	1	2	21	-25	0	32
12	1	3	25	25	0	34
14	1	4	25	25	0	34
15	1	4.5	-25	-25	0	33
15.5	1	4.75	-25	-25	0	32
16	2	1	27	29	0	31
18	2	2	27	29	0	-31
19	2	2.5	26	-29	0	32
19.5	2	2.75	25	-29	0	-32
20	2	3	24	31	0	33
22	2	4	-24	31	0	-33
23	2	4.5	25	30	0	34
23.5	2	4.75	-25	29	0	-34
24	3	1	26	28	0	35
25	3	1.5	-26	-28	0	34
26	3	2	-26	-28	0	33
27	3	2.5	27	29	0	-33
28	3	3	28	30	0	32
29	3	3.5	27	-30	0	-32
30	3	4	26	31	0	33
32	4	1	25	32	0	34
33	4	1.5	-25	31	0	-34
34	4	2	-25	30	25	-34
35	4	2.5	-25	-30	-25	35
36	4	3	0	29	25	36
37	4	3.5	0	-29	-25	35
38	4	4	18	-29	25	34
39	4	4.5	-18	-29	-25	33
40	5	1	18	0	29	34
42	5	2	18	22	-29	33
43	5	2.5	-18	-22	-29	32
44	5	3	22	22	-29	33
46	5	4	-22	22	29	29
48	6	1	-22	26	31	29
50	6	2	22	0	-31	29
51	6	2.5	-22	22	-31	-29
52	6	3	24	22	31	33
54	6	4	-24	22	-31	33
55	6	4.5	-24	-22	30	-33
55.5	6	4.75	-24	-22	29	-33
56	7	1	24	26	28	35
58	7	2	-24	26	29	-35
59	7	2.5	23	-26	-29	-35
59.5	7	2.75	22	-26	-29	-35
60	7	3	21	28	30	35
62	7	4	-21	-28	31	-35
63	7	4.5	22	-28	-31	34
63.5	7	4.75	-22	-28	-31	33
64	8	1	23	28	32	32
66	8	2	24	27	29	33
67	8	2.5	-24	26	-29	-33
68	8	3	25	25	-29	34
69	8	3.5	-25	-25	30	35
70	8	4	24	26	31	36
72	9	1	23	27	32	-36
74	9	2	-23	28	-32	35
76	9	3	22	29	0	34
77	9	3.5	-22	28	0	33
78	9	4	0	27	29	-33
79	9	4.5	0	-27	-29	32
80	10	1	0	26	30	33
82	10	2	22	-26	31	-33
84	10	3	23	0	32	0
85	10	3.5	24	0	31	0
86	10	4	25	0	30	0
87	10	4.5	24	0	29	0
88	11	1	23	0	28	32
89	11	1.5	22	0	29	31
90	11	2	21	0	30	32
91	11	2.5	20	0	31	33
91.5	11	2.75	19	0	-31	-33
92	11	3	21	0	30	32
94	11	4	22	26	29	31
95	11	4.5	23	25	28	32
96	12	1	22	26	29	31
97	12	1.5	-22	27	-29	-31
98	12	2	0	26	29	31
99	12	2.5	0	-26	28	30
100	12	3	0	0	29	29
101	12	3.5	0	0	30	32
101.5	12	3.75	0	0	-30	31
102	12	4	25	0	29	32
103	12	4.5	24	0	-29	33
104	13	1	25	29	32	32
105	13	1.5	26	28	31	35
106	13	2	25	29	32	34
107	13	2.5	28	30	33	35
108	13	3	25	29	32	34
110	13	4	25	-29	-32	34
111	13	4.5	26	29	32	-34
112	14	1	24	28	31	33
114	14	2	24	28	30	33
115	14	2.5	25	27	29	32
116	14	3	22	26	29	31
118	14	4	0	-26	-29	32
119	14	4.5	0	-26	-29	31
120	15	1	25	0	0	32
121	15	1.5	24	0	0	33
122	15	2	25	29	0	32
123	15	2.5	26	28	0	-32
124	15	3	25	29	0	0
125	15	3.5	25	30	0	0
126	15	4	24	29	0	0
