**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	29	25	32	34
2	1	2	0	30	28	32	35
3.5	1	2.75	0	-30	28	32	35
4	1	3	0	0	28	32	35
5	1	3.5	0	0	28	32	35
6	1	4	0	0	29	31	33
7	1	4.5	0	29	-29	-31	-33
8	2	1	0	29	-29	-31	-33
8.5	2	1.25	0	29	-29	-31	-33
9	2	1.5	0	29	27	29	36
10	2	2	0	29	-27	32	-36
11	2	2.5	0	30	28	-32	32
11.5	2	2.75	0	31	24	33	35
12	2	3	0	29	25	32	34
14	2	4	0	30	21	32	35
15	2	4.5	28	-30	-21	32	-35
16	3	1	25	0	0	34	0
17	3	1.5	27	29	0	32	36
18	3	2	26	30	0	33	35
18.5	3	2.25	26	30	0	33	-35
19	3	2.5	26	30	0	33	-35
19.5	3	2.75	26	30	0	33	35
20	3	3	28	30	0	32	35
21	3	3.5	25	29	0	-32	34
21.5	3	3.75	-25	-29	0	31	-34
22	3	4	26	28	0	30	33
22.5	3	4.25	25	-28	0	-30	-33
23	3	4.5	24	26	0	29	33
23.5	3	4.75	23	-26	0	-29	-33
24	4	1	22	26	0	31	36
24.5	4	1.25	23	-26	0	-31	-36
25	4	1.5	24	26	0	-31	-36
25.5	4	1.75	22	-26	0	31	36
26	4	2	23	25	0	32	34
27	4	2.5	22	26	0	31	35
27.5	4	2.75	21	-26	0	30	-35
28	4	3	20	29	0	29	34
28.5	4	3.25	-20	-29	0	-29	33
29	4	3.5	21	28	0	30	32
30	4	4	18	-28	0	29	32
31	4	4.5	-18	27	0	-29	-32
32	5	1	21	28	0	30	32
32.5	5	1.25	-21	-28	25	32	-32
33	5	1.5	-21	-28	26	31	-32
33.5	5	1.75	-21	-28	27	29	-32
34	5	2	-21	0	28	30	-32
36	5	3	0	0	0	0	0
36.5	5	3.25	21	0	30	32	30
37	5	3.5	22	0	29	31	31
37.5	5	3.75	23	0	28	30	32
38	5	4	24	0	26	29	33
39	5	4.5	-24	0	-26	29	-33
40	6	1	25	0	27	-29	0
40.5	6	1.25	-25	27	-27	-29	32
41	6	1.5	-25	27	-27	29	34
41.5	6	1.75	-25	26	-27	29	35
42	6	2	-25	27	27	29	36
43	6	2.5	25	27	27	-29	34
43.5	6	2.75	25	-27	-27	-29	-34
44	6	3	23	-27	25	30	-34
45	6	3.5	23	27	-25	-30	34
45.5	6	3.75	-23	27	-25	-30	34
46	6	4	20	27	24	29	34
47	6	4.5	-20	-27	-24	-29	34
47.5	6	4.75	-20	27	-24	-29	-34
48	7	1	20	27	24	29	31
50	7	2	-20	27	24	-29	31
52	7	3	0	0	0	0	0
52.5	7	3.25	20	29	29	0	0
53	7	3.5	21	30	28	0	0
53.5	7	3.75	22	31	26	0	0
54	7	4	23	32	25	0	0
54.5	7	4.25	-23	30	-25	32	0
55	7	4.5	-23	29	-25	31	0
55.5	7	4.75	-23	28	-25	30	0
56	8	1	0	27	-25	29	0
56.5	8	1.25	0	-27	25	27	0
57	8	1.5	0	26	26	28	0
57.5	8	1.75	0	-26	27	29	0
58	8	2	0	26	28	30	0
58.5	8	2.25	0	-26	26	-30	0
59	8	2.5	0	-26	28	-30	0
59.5	8	2.75	0	-26	-28	28	0
60	8	3	0	25	-28	29	0
60.5	8	3.25	0	-25	-28	30	0
60.75	8	3.375	0	-25	-28	31	0
61	8	3.5	0	-25	27	32	32
62	8	4	0	0	26	-32	33
62.5	8	4.25	0	28	-26	-32	34
63	8	4.5	0	28	-26	31	35
63.5	8	4.75	0	28	-26	-31	-35
64	9	1	0	29	25	32	-35
65	9	1.5	0	-29	-25	-32	34
66	9	2	0	0	0	0	32
66.5	9	2.25	25	0	27	0	-32
67	9	2.5	24	0	28	31	33
67.5	9	2.75	23	0	28	-31	-33
68	9	3	22	0	29	33	31
68.5	9	3.25	20	29	-29	32	32
69	9	3.5	21	28	-29	32	30
69.5	9	3.75	22	26	-29	31	31
70	9	4	23	25	27	30	32
70.5	9	4.25	-23	-25	-27	30	-32
71	9	4.5	20	-25	29	32	32
71.5	9	4.75	-20	-25	-29	32	-32
72	10	1	22	0	-29	31	33
72.5	10	1.25	-22	29	-29	-31	-33
73	10	1.5	-22	28	-29	32	-33
73.5	10	1.75	-22	27	-29	-32	-33
74	10	2	-22	26	-29	-32	-33
74.5	10	2.25	-22	22	-29	-32	-33
75	10	2.5	-22	29	-29	31	-33
75.5	10	2.75	-22	29	-29	-31	-33
76	10	3	18	29	29	32	34
76.5	10	3.25	-18	28	-29	-32	-34
77	10	3.5	-18	27	-29	-32	-34
77.5	10	3.75	-18	26	-29	-32	-34
78	10	4	-18	25	-29	-32	36
79	10	4.5	-18	25	-29	-32	-36
80	11	1	0	22	0	0	-36
81	11	1.5	0	-22	0	0	33
82	11	2	0	22	29	31	33
85	11	3.5	0	0	26	30	33
85.5	11	3.75	0	0	-26	-30	33
86	11	4	0	0	25	32	34
87	11	4.5	0	27	-25	-32	36
89	12	1.5	0	25	23	32	32
89.5	12	1.75	0	-25	23	-32	32
90	12	2	0	29	22	-32	33
91	12	2.5	0	26	-22	31	-33
91.5	12	2.75	0	26	-22	-31	-33
92	12	3	0	27	25	32	32
93	12	3.5	0	-27	27	-32	-32
94	12	4	0	0	-27	29	-32
95	12	4.5	0	0	28	30	33
96	13	1	0	0	29	-30	-33
97	13	1.5	0	0	-29	29	34
98	13	2	0	0	26	30	-34
98.5	13	2.25	0	0	-26	26	-34
99	13	2.5	0	0	-26	33	33
100	13	3	0	0	0	-33	34
101	13	3.5	0	0	0	32	-34
102	13	4	0	0	0	33	33
103	13	4.5	26	28	30	-33	-33
104	14	1	24	28	31	0	0
104.5	14	1.25	-24	28	-31	0	0
105	14	1.5	24	28	31	26	35
105.5	14	1.75	-24	28	-31	-26	-35
106	14	2	24	31	31	26	33
106.5	14	2.25	24	-31	31	26	33
107	14	2.5	24	-31	31	26	33
107.5	14	2.75	-24	-31	-31	26	33
