**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	0	35
2	1	2	0	0	0	0	0	33
3	1	2.5	0	0	0	0	0	35
4	1	3	0	0	28	0	0	-35
4.5	1	3.25	0	0	-28	0	0	34
5	1	3.5	0	0	-28	0	0	33
6	1	4	0	0	27	0	0	32
7	1	4.5	0	0	28	0	0	-32
8	2	1	24	0	-28	0	0	31
8.5	2	1.25	-24	0	27	0	0	-31
9	2	1.5	-24	0	26	0	0	-31
10	2	2	22	0	26	0	0	-31
11	2	2.5	24	0	-26	0	0	33
12	2	3	-24	0	26	0	0	-33
12.5	2	3.25	23	0	-26	0	0	32
13	2	3.5	22	0	27	0	0	31
14	2	4	21	0	-27	0	0	30
14.5	2	4.25	-21	0	26	0	0	-30
15	2	4.5	-21	0	25	0	0	-30
16	3	1	21	0	25	0	0	30
17	3	1.5	26	0	24	0	0	35
18	3	2	-26	0	28	0	0	-35
18.5	3	2.25	25	0	-28	0	0	34
19	3	2.5	24	0	-28	0	0	33
19.5	3	2.75	-24	0	28	0	0	-33
20	3	3	23	0	28	0	0	32
21	3	3.5	-23	0	28	0	0	-32
22	3	4	24	0	-28	0	0	31
23	3	4.5	-24	0	28	0	0	-31
24	4	1	0	28	0	30	32	0
26	4	2	0	28	0	30	32	0
28	4	3	0	0	0	0	0	35
29.5	4	3.75	0	0	0	0	0	35
30	4	4	24	0	28	0	0	33
30.5	4	4.25	-24	0	-28	0	0	33
31	4	4.5	-24	0	-28	0	0	35
32	5	1	-24	0	-28	0	0	33
33	5	1.5	24	0	28	0	0	-33
34	5	2	22	0	24	0	0	33
34.5	5	2.25	22	0	24	0	0	-33
35	5	2.5	24	0	26	0	0	-33
36	5	3	22	0	24	0	0	0
37.5	5	3.75	22	0	24	0	0	0
38	5	4	0	28	0	30	32	0
40	6	1	0	28	0	30	32	0
41	6	1.5	0	28	0	30	32	0
42	6	2	0	28	0	30	32	0
43	6	2.5	0	27	0	29	32	0
44	6	3	0	28	0	30	32	0
45	6	3.5	0	25	0	29	-32	0
46	6	4	0	28	0	30	-32	0
47	6	4.5	0	28	0	-30	32	0
48	7	1	0	28	0	30	32	0
49	7	1.5	0	-28	0	-30	33	0
50	7	2	0	-28	0	32	35	0
51	7	2.5	0	-28	0	31	-35	0
51.5	7	2.75	0	-28	0	30	-35	0
52	7	3	0	26	0	31	-35	0
53	7	3.5	0	-26	0	30	-35	0
54	7	4	0	-26	0	30	33	0
55	7	4.5	0	-26	0	29	-33	0
55.5	7	4.75	0	-26	0	28	-33	0
56	8	1	0	0	25	29	34	32
57.5	8	1.75	0	0	26	-29	35	-32
58	8	2	18	0	27	29	36	-32
59	8	2.5	-18	0	27	-29	-36	-32
59.5	8	2.75	19	0	28	-29	-36	-32
60	8	3	20	0	29	29	-36	29
61	8	3.5	20	0	-29	-29	-36	-29
61.5	8	3.75	21	0	-29	30	-36	-29
62	8	4	22	0	26	31	36	29
63	8	4.5	-22	0	-26	31	-36	-29
63.5	8	4.75	-22	0	-26	32	-36	30
64	9	1	-22	22	26	33	0	31
65	9	1.5	-22	-22	-26	-33	0	31
65.5	9	1.75	-22	23	-26	-33	0	32
66	9	2	22	24	-26	29	0	33
67	9	2.5	-22	22	26	-29	0	33
67.5	9	2.75	-22	23	-26	-29	0	-33
68	9	3	20	24	27	29	29	0
69.5	9	3.75	21	-24	-27	-29	30	0
70	9	4	22	24	26	29	31	0
71	9	4.5	22	-24	-26	-29	31	0
71.5	9	4.75	23	-24	-26	-29	32	0
72	10	1	24	26	24	28	33	0
73	10	1.5	-24	-26	-24	-28	33	0
73.5	10	1.75	-24	27	25	-28	-33	0
74	10	2	-24	28	26	0	0	31
75	10	2.5	-24	29	26	0	0	-31
75.5	10	2.75	-24	30	27	0	0	32
76	10	3	-24	31	28	0	0	33
77	10	3.5	-24	-31	28	0	0	33
77.5	10	3.75	-24	-31	-28	0	0	34
78	10	4	-24	28	26	0	31	35
79.5	10	4.75	-24	-28	27	0	32	-35
80	11	1	24	24	28	0	33	35
81	11	1.5	-24	-24	29	0	33	-35
81.5	11	1.75	-24	25	30	0	34	-35
82	11	2	-24	26	31	28	35	31
83	11	2.5	-24	26	-31	29	-35	-31
83.5	11	2.75	-24	26	-31	30	-35	32
84	11	3	22	29	24	31	36	33
85	11	3.5	-22	-29	-24	-31	-36	33
85.5	11	3.75	23	-29	-24	-31	-36	34
86	11	4	24	28	26	31	33	35
87	11	4.5	24	-28	-26	-31	-33	-35
87.5	11	4.75	25	-28	-26	-31	34	-35
88	12	1	26	-28	26	30	35	33
89	12	1.5	-26	-28	-26	-30	33	-33
89.5	12	1.75	-26	-28	-26	-30	34	-33
90	12	2	26	26	-26	-30	35	-33
92	12	3	0	26	22	31	33	0
94	12	4	0	26	-22	-31	-33	0
96	13	1	0	0	0	0	0	36
98	13	2	0	0	29	0	0	-36
99	13	2.5	0	0	-29	0	0	35
99.5	13	2.75	0	0	-29	0	0	34
100	13	3	22	0	-29	0	0	33
101	13	3.5	-22	0	28	0	0	-33
101.5	13	3.75	-22	0	27	0	0	-33
102	13	4	-22	0	26	0	0	31
102.5	13	4.25	-22	0	27	0	0	-31
103	13	4.5	21	0	28	0	0	-31
103.5	13	4.75	20	0	29	0	0	-31
104	14	1	19	0	30	0	0	35
105	14	1.5	20	0	-30	0	0	34
105.5	14	1.75	-20	0	-30	0	0	33
106	14	2	21	0	30	0	0	32
107	14	2.5	-21	0	-30	0	0	32
108	14	3	17	0	31	0	0	33
109	14	3.5	24	0	30	0	0	-33
109.5	14	3.75	-24	0	29	0	0	-33
110	14	4	24	0	28	0	0	33
111	14	4.5	24	0	28	0	0	33
112	15	1	24	0	28	0	0	33
113	15	1.5	-24	0	-28	0	0	33
114	15	2	-24	0	28	0	0	33
115	15	2.5	22	0	31	0	0	36
116	15	3	26	0	30	0	0	35
117	15	3.5	-26	0	28	0	0	-35
117.5	15	3.75	26	0	-28	0	0	-35
118	15	4	25	0	27	0	0	36
119	15	4.5	-25	0	27	0	0	-36
120	16	1	26	0	28	0	0	0
122	16	2	0	0	29	0	0	0
124	16	3	0	28	0	32	35	0
127	16	4.5	0	-28	0	31	-35	0
127.5	16	4.75	0	-28	0	30	-35	0
128	17	1	0	33	0	31	-35	0
129	17	1.5	0	-33	0	30	-35	0
130	17	2	0	-33	0	30	33	0
131	17	2.5	0	-33	0	29	-33	0
131.5	17	2.75	0	-33	0	28	-33	0
132	17	3	0	0	0	29	0	0
134	17	4	0	0	0	29	0	0
135	17	4.5	24	28	26	31	35	33
136	18	1	24	28	26	31	35	33
137	18	1.5	24	28	26	31	35	33
138.5	18	2.25	24	28	26	31	35	33
139	18	2.5	24	28	26	31	35	33
140	18	3	24	28	26	31	35	33
142	18	4	24	28	26	31	35	33
144	19	1	0	28	0	30	32	0
145	19	1.5	0	27	0	29	32	0
146	19	2	0	28	0	30	32	0
148	19	3	0	24	0	31	31	0
150	19	4	24	0	28	-31	0	33
152	20	1	24	0	28	0	0	33
153.5	20	1.75	24	0	28	0	0	33
154	20	2	24	0	28	0	0	33
155	20	2.5	24	0	28	0	0	33
156	20	3	23	0	28	0	0	32
158	20	4	24	0	28	0	0	33
159	20	4.5	-24	28	-28	31	33	-33
160	21	1	0	29	0	31	33	0
162	21	2	0	25	0	29	32	0
164	21	3	0	28	0	30	32	0
165	21	3.5	0	-28	0	-30	-32	35
166	21	4	0	0	31	0	0	33
167.5	21	4.75	0	0	-31	0	0	35
168	22	1	24	0	28	0	0	33
169	22	1.5	-24	0	-28	0	33	-33
169.5	22	1.75	-24	0	31	0	-33	35
170	22	2	-24	0	28	0	31	33
171	22	2.5	-24	0	-28	0	-31	33
171.5	22	2.75	-24	0	28	0	33	-33
172	22	3	22	0	24	0	31	33
173	22	3.5	-22	0	26	0	-31	-33
173.5	22	3.75	24	0	-26	0	33	-33
174	22	4	22	26	26	0	31	-33
175	22	4.5	-22	-26	-26	0	31	-33
175.5	22	4.75	24	-26	-26	0	-31	-33
176	23	1	22	24	26	0	31	-33
177	23	1.5	22	-24	-26	31	-31	-33
177.5	23	1.75	-22	26	-26	-31	-31	-33
178	23	2	22	24	26	29	-31	33
