**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	24	0	0
4	1	3	0	17	0	-24	0	0
8	2	1	0	21	0	25	0	0
12	2	3	17	17	0	24	0	0
14	2	4	-17	24	0	-24	0	0
16	3	1	21	-24	0	25	0	0
18	3	2	20	23	0	-25	0	0
19	3	2.5	-20	22	0	-25	0	0
20	3	3	21	23	0	-25	0	0
24	4	1	17	24	0	26	28	0
28	4	3	-17	0	21	-26	-28	0
32	5	1	0	0	25	0	29	0
34	5	2	0	25	-25	0	-29	0
36	5	3	0	23	21	0	28	0
38	5	4	0	24	28	0	-28	0
40	6	1	0	22	-28	0	29	31
42	6	2	0	-22	27	0	-29	-31
43	6	2.5	0	-22	26	0	-29	-31
44	6	3	0	-22	27	0	-29	-31
47	6	4.5	0	-22	26	0	-29	-31
48	7	1	0	21	28	0	30	32
50	7	2	21	-21	-28	0	-30	-32
52	7	3	19	17	0	0	0	31
54	7	4	20	24	0	0	29	-31
56	8	1	18	-24	0	0	-29	32
57	8	1.5	-18	-24	0	0	28	-32
58	8	2	-18	23	0	0	27	-32
59	8	2.5	-18	22	0	0	-27	-32
60	8	3	-18	23	27	0	-27	-32
62	8	4	-18	-23	-27	0	26	-32
63	8	4.5	-18	-23	-27	0	25	-32
64	9	1	17	24	26	24	28	33
68	9	3	24	17	-26	-24	-28	-33
70	9	4	-24	-17	-26	-24	26	-33
72	10	1	23	0	25	25	27	0
74	10	2	-23	0	-25	-25	28	0
75	10	2.5	-23	0	26	-25	-28	0
76	10	3	22	24	27	24	29	0
77	10	3.5	-22	-24	26	-24	-29	0
78	10	4	-22	-24	29	-24	-29	0
80	11	1	0	23	-29	25	25	0
82	11	2	0	-23	28	-25	32	0
83	11	2.5	0	-23	27	-25	-32	0
84	11	3	21	-23	28	-25	-32	0
86	11	4	-21	-23	-28	-25	31	0
87	11	4.5	-21	-23	-28	-25	30	0
88	12	1	24	22	29	26	31	0
90	12	2	-24	-22	31	-26	-31	0
92	12	3	22	24	-31	-26	0	0
93	12	3.5	-22	-24	30	-26	0	0
94	12	4	-22	-24	29	-26	0	0
95	12	4.5	23	-24	-29	-26	0	0
96	13	1	24	-24	29	0	0	0
97	13	1.5	-24	-24	28	0	0	0
98	13	2	25	23	28	0	0	0
100	13	3	-25	22	-28	0	31	0
102	13	4	24	-22	27	0	-31	0
104	14	1	25	21	28	0	30	0
105	14	1.5	-25	22	-28	0	-30	0
106	14	2	21	23	25	0	-30	0
