**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	0	1	0	0	0	0	32
6	0	4	0	0	0	0	31
7	0	4.5	0	0	0	0	30
8	1	1	0	29	0	0	29
10	1	2	0	-29	0	0	30
12	1	3	0	-29	0	0	31
14	1	4	0	28	0	0	32
15	1	4.5	0	27	0	0	-32
16	2	1	0	26	0	0	33
18	2	2	0	27	0	0	-33
20	2	3	0	28	0	0	-33
22	2	4	0	29	0	0	-33
24	3	1	21	30	0	0	32
28	3	3	-21	-30	0	0	25
31	3	4.5	-21	-30	0	0	26
32	4	1	18	29	0	0	27
34	4	2	19	-29	0	0	28
36	4	3	20	0	0	0	29
38	4	4	21	0	0	0	28
40	5	1	22	29	0	0	-28
42	5	2	-22	-29	0	0	27
43	5	2.5	-22	-29	0	0	26
44	5	3	-22	29	0	0	27
48	6	1	21	30	0	28	28
52	6	3	23	-30	25	-28	0
54	6	4	-23	29	-25	27	0
55	6	4.5	-23	28	-25	26	0
56	7	1	-23	27	-25	25	0
58	7	2	22	28	24	26	0
59	7	2.5	21	-28	23	-26	0
60	7	3	20	25	22	27	0
62	7	4	19	26	23	28	0
64	8	1	22	-26	24	29	33
66	8	2	-22	22	25	-29	-33
68	8	3	-22	24	26	-29	-33
70	8	4	-22	-24	-26	-29	34
72	9	1	19	23	-26	28	35
76	9	3	21	23	25	0	-35
80	10	1	-21	25	0	28	35
83	10	2.5	-21	24	0	-28	-35
84	10	3	21	23	25	-28	32
85	10	3.5	-21	22	-25	-28	-32
86	10	4	-21	23	-25	-28	-32
88	11	1	21	-23	-25	28	-32
90	11	2	-21	22	-25	-28	33
91	11	2.5	-21	21	-25	-28	-33
92	11	3	18	25	25	29	34
96	12	1	22	24	26	-29	33
100	12	3	-22	-24	-26	0	29
102	12	4	-22	26	-26	0	-29
104	13	1	22	-26	0	29	33
105	13	1.5	-22	25	0	-29	-33
106	13	2	-22	24	0	-29	-33
107	13	2.5	-22	23	0	-29	32
108	13	3	22	24	26	-29	31
110	13	4	-22	-24	-26	-29	29
112	14	1	19	23	-26	28	30
116	14	3	23	0	25	27	-30
118	14	4	-23	0	-25	28	-30
120	15	1	22	26	24	29	31
122	15	2	-22	-26	25	-29	-31
123	15	2.5	-22	25	-25	-29	-31
124	15	3	-22	24	26	-29	-31
125	15	3.5	-22	23	-26	-29	-31
126	15	4	-22	24	-26	-29	29
128	16	1	-22	22	-26	0	31
130	16	2	-22	24	-26	0	-31
131	16	2.5	-22	-24	-26	0	32
