**absq	**bar	**beat	**b7	**b7	**b7
0	0	1	24	0	0
4	0	3	28	28	0
7	0	4.5	28	-28	0
8	1	1	28	32	32
10	1	2	28	-32	-32
11	1	2.5	-28	32	-32
12	1	3	27	32	36
14	1	4	-27	32	-36
15	1	4.5	-27	-32	36
16	2	1	-27	31	36
18	2	2	26	-31	36
19	2	2.5	25	-31	-36
20	2	3	24	-31	35
22	2	4	25	30	-35
23	2	4.5	-25	29	-35
24	3	1	26	28	-35
26	3	2	27	29	34
27	3	2.5	-27	-29	33
28	3	3	28	30	32
30	3	4	26	31	33
32	4	1	25	32	34
34	4	2	-25	30	35
36	4	3	0	29	36
38	4	4	0	-29	34
40	5	1	24	0	33
44	5	3	28	28	0
47	5	4.5	28	-28	0
48	6	1	28	32	32
50	6	2	28	-32	-32
51	6	2.5	-28	32	-32
52	6	3	27	32	36
54	6	4	-27	32	-36
55	6	4.5	-27	-32	36
56	7	1	-27	31	36
58	7	2	26	-31	36
59	7	2.5	25	-31	-36
60	7	3	24	-31	35
62	7	4	25	30	-35
63	7	4.5	-25	29	-35
64	8	1	26	28	-35
66	8	2	27	29	34
67	8	2.5	-27	-29	33
68	8	3	28	30	32
70	8	4	26	31	33
72	9	1	25	32	34
74	9	2	-25	30	35
76	9	3	0	29	36
78	9	4	25	-29	34
80	10	1	24	0	33
82	10	2	22	29	-33
84	10	3	24	28	0
86	10	4	24	26	33
88	11	1	21	28	32
90	11	2	-21	28	30
92	11	3	0	25	32
94	11	4	21	-25	32
96	12	1	25	0	29
98	12	2	-25	25	-29
99	12	2.5	26	-25	-29
100	12	3	27	29	0
102	12	4	27	-29	29
103	12	4.5	-27	30	-29
104	13	1	24	31	33
106	13	2	-24	31	-33
107	13	2.5	25	-31	34
108	13	3	26	28	35
109	13	3.5	27	-28	-35
110	13	4	28	-28	35
111	13	4.5	-28	29	-35
112	14	1	-28	30	32
113	14	1.5	-28	31	-32
114	14	2	27	32	-32
115	14	2.5	26	-32	33
116	14	3	25	-32	34
117	14	3.5	-25	-32	35
118	14	4	-25	31	36
119	14	4.5	-25	30	-36
120	15	1	0	29	-36
122	15	2	25	-29	35
123	15	2.5	-25	-29	34
124	15	3	24	0	33
126	15	4	22	29	-33
128	16	1	24	28	0
130	16	2	24	26	33
132	16	3	21	28	32
134	16	4	-21	28	30
136	17	1	0	25	32
138	17	2	21	-25	32
140	17	3	25	0	29
142	17	4	-25	25	-29
143	17	4.5	26	-25	-29
144	18	1	27	29	0
146	18	2	27	-29	29
147	18	2.5	-27	30	-29
148	18	3	24	31	33
150	18	4	-24	31	-33
151	18	4.5	25	-31	34
152	19	1	26	28	35
153	19	1.5	27	-28	-35
154	19	2	28	-28	35
155	19	2.5	-28	29	-35
156	19	3	-28	30	32
157	19	3.5	-28	31	-32
158	19	4	27	32	-32
159	19	4.5	26	-32	33
160	20	1	25	-32	34
161	20	1.5	-25	-32	35
162	20	2	-25	31	36
163	20	2.5	-25	30	-36
164	20	3	0	29	-36
166	20	4	25	-29	35
167	20	4.5	-25	-29	34
168	21	1	24	0	33
170	21	2	-24	29	-33
172	21	3	-24	28	0
174	21	4	-24	-28	33
176	22	1	21	-28	32
*-	*-	*-	*-	*-	*-
