**absq	**bar	**beat	**b7	**b7	**b7
5	1	3.5	0	30	0
6	1	4	0	31	0
8	2	1	0	30	0
11	2	2.5	0	32	0
12	2	3	0	35	0
13.5	2	3.75	0	34	0
14	2	4	0	33	0
15	2	4.5	0	32	0
16	3	1	0	33	0
17	3	1.5	0	31	0
18	3	2	0	30	0
20	3	3	0	26	0
22	3	4	31	33	0
23	3	4.5	30	33	0
23.5	3	4.75	29	32	0
24	4	1	30	33	35
25	4	1.5	31	-33	34
25.5	4	1.75	-31	-33	33
26	4	2	29	0	32
27	4	2.5	30	30	32
28	4	3	31	35	33
29	4	3.5	29	34	34
30	4	4	31	33	35
31	4	4.5	-31	33	-35
31.5	4	4.75	30	-33	-35
32	5	1	31	-33	-35
32.5	5	1.25	30	-33	-35
33	5	1.5	29	32	34
33.5	5	1.75	28	-32	-34
34	5	2	29	-32	33
35	5	2.5	-29	31	-33
36	5	3	25	32	34
38	5	4	0	0	35
39.5	5	4.75	0	0	34
40	6	1	0	0	33
41	6	1.5	0	0	34
42.5	6	2.25	0	0	33
43	6	2.5	0	0	32
44	6	3	0	0	33
46	6	4	0	0	29
47	6	4.5	0	0	28
48	7	1	0	0	32
50	7	2	0	0	32
51	7	2.5	29	32	32
52	7	3	29	33	31
54	7	4	29	34	32
56	8	1	28	35	30
59	8	2.5	-28	32	30
60	8	3	25	32	28
63	8	4.5	-25	31	28
63.5	8	4.75	-25	30	-28
64	9	1	0	33	26
65	9	1.5	26	-33	-26
66	9	2	29	29	0
67	9	2.5	-29	36	26
67.5	9	2.75	28	-36	-26
68	9	3	27	-36	30
69	9	3.5	26	35	-30
70	9	4	27	34	-30
72	10	1	26	35	30
76	10	3	0	0	0
80	11	1	0	0	0
84	11	3	0	0	0
85	11	3.5	28	0	30
86.5	11	4.25	27	0	30
87	11	4.5	26	33	29
88	12	1	27	-33	30
88.5	12	1.25	-27	32	-30
89	12	1.5	29	31	33
90	12	2	28	30	35
90.5	12	2.25	29	-30	-35
91	12	2.5	30	26	35
91.5	12	2.75	31	-26	-35
92	12	3	32	29	34
93	12	3.5	32	30	33
93.5	12	3.75	-32	-30	32
94	12	4	28	31	33
95	12	4.5	28	30	33
96	13	1	29	-30	-33
97	13	1.5	-29	29	32
98	13	2	30	-29	33
99	13	2.5	-30	28	-33
100	13	3	0	33	0
102	13	4	0	32	0
103	13	4.5	0	33	0
104	14	1	0	30	0
105	14	1.5	0	29	0
106	14	2	0	33	0
108	14	3	0	34	0
109	14	3.5	0	35	0
111	14	4.5	0	33	0
112	15	1	0	34	0
114	15	2	0	33	0
117	15	3.5	26	-33	0
118	15	4	27	0	30
119	15	4.5	28	0	-30
120	16	1	29	0	31
121	16	1.5	29	0	32
122	16	2	31	0	33
124	16	3	30	0	-33
125	16	3.5	-30	0	33
126	16	4	29	0	33
127	16	4.5	-29	0	34
128	17	1	-29	0	32
129	17	1.5	28	0	33
130	17	2	27	0	-33
131	17	2.5	-27	0	32
132	17	3	26	0	33
133	17	3.5	30	30	-33
134	17	4	29	31	0
135	17	4.5	30	32	0
136	18	1	26	33	0
137	18	1.5	29	33	0
138	18	2	28	35	0
140	18	3	30	34	0
141.5	18	3.75	29	-34	0
141.75	18	3.875	28	-34	0
142	18	4	27	32	0
143	18	4.5	28	-32	0
145	19	1.5	29	31	0
146	19	2	26	30	0
148	19	3	29	29	0
149	19	3.5	29	-29	31
150	19	4	26	0	30
151.5	19	4.75	31	0	33
152	20	1	30	0	33
153	20	1.5	29	0	32
154	20	2	30	0	33
155	20	2.5	33	33	33
156	20	3	32	30	34
157.5	20	3.75	33	35	33
158	20	4	30	34	32
159	20	4.5	31	33	33
160	21	1	30	32	34
162	21	2	29	33	0
163	21	2.5	28	35	0
164.5	21	3.25	-28	34	0
165	21	3.5	29	33	0
166	21	4	30	-33	0
167	21	4.5	-30	32	0
168	22	1	26	33	0
169	22	1.5	29	-33	0
170	22	2	26	0	0
171.5	22	2.75	31	0	0
172	22	3	30	0	0
173	22	3.5	29	0	0
174	22	4	30	0	0
176	23	1	-30	0	32
178	23	2	29	0	33
179	23	2.5	-29	29	32
180	23	3	28	33	30
181	23	3.5	-28	30	-30
181.5	23	3.75	27	-30	-30
182	23	4	26	33	-30
184	24	1	27	32	30
192	25	1	0	0	0
192	25	1	0	0	0
194	25	2	0	33	0
196	25	3	0	33	0
197	25	3.5	0	34	0
198	25	4	0	32	0
199	25	4.5	0	33	0
200	26	1	0	29	0
201	26	1.5	0	29	33
202	26	2	0	30	32
203	26	2.5	0	31	33
204	26	3	0	30	-33
205	26	3.5	0	-30	32
206	26	4	0	26	33
208	27	1	0	0	0
209	27	1.5	0	0	30
210.5	27	2.25	0	0	29
211	27	2.5	0	0	28
212	27	3	0	0	29
213	27	3.5	0	0	30
214	27	4	0	0	31
215	27	4.5	28	0	32
216	28	1	-28	0	33
216.5	28	1.25	27	0	-33
217	28	1.5	26	0	-33
218	28	2	27	0	32
219	28	2.5	28	0	-32
220	28	3	29	0	34
221	28	3.5	30	0	-34
222	28	4	31	0	33
223	28	4.5	33	0	-33
224	29	1	32	0	0
226	29	2	28	0	0
228	29	3	0	0	0
230	29	4	0	0	0
231	29	4.5	0	33	0
232	30	1	0	32	0
233	30	1.5	0	31	33
234	30	2	0	30	32
235	30	2.5	0	29	31
236	30	3	0	32	30
237	30	3.5	0	33	29
238	30	4	0	34	32
239.5	30	4.75	0	-34	32
240	31	1	0	35	33
241	31	1.5	0	33	29
242	31	2	0	-33	30
243	31	2.5	0	32	-30
244	31	3	0	33	26
246	31	4	30	0	-26
248	32	1	30	33	0
249	32	1.5	31	-33	0
250	32	2	28	31	0
251	32	2.5	29	31	0
252	32	3	30	34	0
253	32	3.5	-30	33	0
254	32	4	31	33	0
255	32	4.5	30	32	0
256	33	1	-30	28	0
257	33	1.5	29	29	0
258	33	2	28	30	0
260	33	3	28	30	0
262	33	4	0	0	30
263.5	33	4.75	0	0	31
264	34	1	0	0	32
265	34	1.5	0	0	33
266	34	2	0	0	34
267	34	2.5	28	0	35
268.5	34	3.25	27	0	-35
269	34	3.5	26	0	35
270	34	4	27	0	0
271	34	4.5	28	0	0
272	35	1	29	0	0
273	35	1.5	32	0	34
274	35	2	28	0	35
275	35	2.5	29	0	32
276	35	3	30	0	33
278	35	4	30	0	33
280	36	1	0	0	0
281	36	1.5	33	0	0
282	36	2	32	0	0
283	36	2.5	31	0	0
284	36	3	30	0	0
285	36	3.5	29	0	0
286	36	4	32	0	0
287.5	36	4.75	32	0	0
288	37	1	33	0	0
289	37	1.5	29	0	0
290	37	2	30	0	0
291	37	2.5	-30	35	0
292	37	3	30	32	0
293.5	37	3.75	-30	35	0
294	37	4	0	33	0
295	37	4.5	0	34	0
296	38	1	0	33	0
298	38	2	0	33	0
299	38	2.5	0	-33	33
300	38	3	0	0	32
301	38	3.5	0	0	30
302	38	4	0	0	31
303	38	4.5	0	33	-31
303.5	38	4.75	0	-33	30
304	39	1	0	32	29
305	39	1.5	0	30	28
306	39	2	0	31	26
307	39	2.5	0	-31	33
307.5	39	2.75	0	31	-33
308	39	3	0	30	32
309	39	3.5	0	28	30
310	39	4	0	29	31
311.5	39	4.75	0	-29	30
312	40	1	0	0	29
313	40	1.5	30	30	28
314	40	2	29	33	29
315	40	2.5	27	34	-29
315.5	40	2.75	-27	-34	32
316	40	3	28	32	30
317	40	3.5	26	35	-30
318	40	4	30	-35	-30
319	40	4.5	-30	34	-30
319.5	40	4.75	29	-34	-30
320	41	1	28	-34	-30
320.5	41	1.25	-28	33	-30
321	41	1.5	26	33	-30
322	41	2	27	-33	-30
323	41	2.5	-27	32	-30
324	41	3	26	33	30
325	41	3.5	28	-33	33
326	41	4	29	0	33
327	41	4.5	30	0	32
328	42	1	26	0	33
329	42	1.5	33	0	30
330	42	2	33	0	31
331	42	2.5	32	0	30
332	42	3	33	0	30
333	42	3.5	31	33	29
334	42	4	30	32	-29
335	42	4.5	-30	30	28
336	43	1	29	33	29
337.5	43	1.75	-29	31	-29
338	43	2	0	32	0
339	43	2.5	0	33	0
340	43	3	0	29	0
341	43	3.5	0	-29	29
342	43	4	0	0	29
343	43	4.5	33	33	28
344	44	1	31	33	29
345	44	1.5	29	33	31
346	44	2	30	35	32
347	44	2.5	26	-35	33
348	44	3	28	35	30
349	44	3.5	30	34	-30
350	44	4	26	-34	-30
350.5	44	4.25	-26	33	-30
351	44	4.5	26	33	29
352	45	1	27	-33	30
353	45	1.5	-27	32	-30
354	45	2	26	33	30
355	45	2.5	-26	33	-30
356	45	3	0	-33	33
357	45	3.5	0	33	29
358	45	4	0	34	32
360	46	1	0	33	33
361	46	1.5	0	-33	31
362	46	2	0	32	30
364	46	3	0	33	31
366	46	4	29	0	-31
367	46	4.5	-29	0	32
367.5	46	4.75	29	0	-32
368	47	1	30	0	32
370	47	2	29	0	31
371	47	2.5	29	0	29
372	47	3	28	0	30
373.5	47	3.75	29	0	-30
374	47	4	30	0	33
375	47	4.5	31	0	-33
376	48	1	30	0	32
376.5	48	1.25	29	0	-32
377	48	1.5	29	0	-32
377.5	48	1.75	-29	0	31
378	48	2	-29	0	30
379	48	2.5	28	0	-30
380	48	3	29	0	29
381	48	3.5	29	33	-29
383	48	4.5	25	34	0
384	49	1	28	35	0
386	49	2	29	33	0
387	49	2.5	27	32	0
388	49	3	26	33	0
389	49	3.5	-26	35	0
390	49	4	30	34	0
391	49	4.5	-30	35	33
392	50	1	29	33	31
393	50	1.5	-29	-33	30
393.5	50	1.75	-29	-33	29
394	50	2	-29	-33	33
395	50	2.5	28	26	-33
396	50	3	27	30	32
397	50	3.5	-27	-30	33
397.5	50	3.75	26	-30	-33
398	50	4	27	-30	-33
399	50	4.5	-27	-30	32
400	51	1	26	30	33
*-	*-	*-	*-	*-	*-
