**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	25	29	27	32	0
4	1	3	-25	-29	-27	-32	36
8	2	1	22	29	26	31	-36
10	2	2	-22	-29	-26	-31	33
12	2	3	22	-29	-26	-31	-33
14	2	4	-22	29	25	32	34
16	3	1	22	29	26	31	33
18	3	2	20	29	22	29	32
20	3	3	21	28	25	30	32
23	3	4.5	21	28	25	30	32
24	4	1	21	28	23	30	33
26	4	2	20	-28	-23	29	-33
28	4	3	19	-28	24	28	-33
30	4	4	-19	27	25	-28	34
32	5	1	-19	26	-25	-28	35
33	5	1.5	-19	-26	24	-28	-35
33.5	5	1.75	-19	-26	23	-28	-35
34	5	2	-19	-26	24	26	-35
36	5	3	18	22	25	0	34
38	5	4	25	0	27	29	-34
39	5	4.5	-25	25	-27	-29	-34
40	6	1	23	25	27	30	0
42	6	2	-23	-25	-27	-30	37
43	6	2.5	23	25	27	30	-37
44	6	3	21	26	30	30	33
46	6	4	22	26	29	31	-33
47	6	4.5	-22	-26	28	-31	33
48	7	1	23	30	27	30	32
50	7	2	-23	29	26	-30	33
51	7	2.5	-23	28	26	-30	-33
52	7	3	-23	27	-26	-30	34
53	7	3.5	-23	-27	25	-30	-34
53.5	7	3.75	-23	-27	24	-30	-34
54	7	4	-23	-27	25	-30	-34
56	8	1	19	28	26	30	33
58	8	2	-19	-28	26	30	33
59	8	2.5	-19	-28	26	28	30
60	8	3	0	0	26	28	30
62	8	4	0	0	26	28	30
63	8	4.5	0	0	29	29	31
64	9	1	0	0	28	30	32
66	9	2	0	0	27	29	32
67	9	2.5	0	0	28	30	32
69	9	3.5	0	0	30	32	32
70	9	4	0	0	29	31	33
72	10	1	0	0	29	31	33
73	10	1.5	0	0	-29	31	33
74	10	2	0	0	0	32	34
75	10	2.5	0	0	25	-32	-34
76	10	3	0	0	29	0	0
77	10	3.5	0	0	-29	31	33
78	10	4	0	0	0	32	34
79	10	4.5	0	0	25	-32	-34
80	11	1	0	0	28	30	0
81	11	1.5	0	0	-28	-30	32
82	11	2	0	0	26	33	35
84	11	3	0	0	27	-33	34
85	11	3.5	0	0	-27	32	-34
86	11	4	0	0	-27	32	36
87	11	4.5	0	0	28	-32	-36
88	12	1	0	0	29	-32	-36
89	12	1.5	0	0	-29	31	33
89.5	12	1.75	0	0	-29	30	-33
90	12	2	0	0	-29	31	33
92	12	3	0	0	25	32	34
94	12	4	25	27	29	-32	32
96	13	1	25	27	29	0	32
97	13	1.5	23	28	30	0	32
98	13	2	24	26	28	0	31
100	13	3	-24	26	-28	0	-31
101	13	3.5	26	28	28	0	30
102	13	4	25	-28	29	0	32
103	13	4.5	-25	27	-29	0	-32
104	14	1	21	28	30	0	32
106	14	2	-21	28	23	32	0
107	14	2.5	-21	-28	-23	-32	35
108	14	3	0	29	25	32	34
109	14	3.5	0	30	23	32	35
110	14	4	0	28	24	31	33
112	15	1	0	-28	-24	-31	33
113	15	1.5	0	28	26	30	35
114	15	2	0	29	25	32	-35
115	15	2.5	0	-29	-25	-32	34
116	15	3	0	30	21	32	35
117	15	3.5	28	30	-21	32	35
118	15	4	26	30	0	33	35
119	15	4.5	-26	-30	0	33	35
119.5	15	4.75	25	30	0	-33	-35
120	16	1	24	29	0	33	36
122	16	2	25	27	0	32	36
124	16	3	23	27	25	32	37
126	16	4	20	29	25	32	36
127	16	4.5	21	30	23	32	35
129	17	1.5	18	29	25	32	34
130	17	2	22	29	26	31	33
132	17	3	18	29	25	32	34
135	17	4.5	-18	25	29	32	34
136	18	1	0	28	30	32	35
137.5	18	1.75	0	27	29	32	36
138	18	2	0	28	30	32	35
139	18	2.5	0	29	29	31	33
140	18	3	0	26	28	30	33
142	18	4	0	26	28	30	33
143	18	4.5	22	-26	29	31	33
144	19	1	25	0	29	32	34
145.5	19	1.75	24	0	29	33	33
146	19	2	25	0	29	32	34
147	19	2.5	26	0	28	30	33
148	19	3	23	0	27	30	32
150	19	4	23	0	27	30	32
151	19	4.5	21	23	28	-30	32
153	20	1.5	20	25	29	0	34
154	20	2	22	24	29	0	33
156	20	3	22	24	29	0	33
157	20	3.5	25	27	29	32	34
159	20	4.5	24	26	29	33	36
160	21	1	26	26	30	33	35
162	21	2	26	30	30	35	37
163	21	2.5	25	27	-30	34	-37
164	21	3	26	28	-30	33	-37
165	21	3.5	-26	29	29	-33	38
166	21	4	-26	-29	30	-33	37
167	21	4.5	-26	28	-30	-33	-37
168	22	1	22	29	31	33	36
170	22	2	-22	26	-31	-33	-36
172	22	3	22	-26	24	0	0
173	22	3.5	-22	26	-24	0	0
174	22	4	-22	27	-24	0	0
175	22	4.5	22	-27	24	0	0
176	23	1	23	-27	25	0	0
177	23	1.5	-23	27	-25	0	0
178	23	2	-23	28	-25	0	0
179	23	2.5	23	-28	25	0	0
180	23	3	24	-28	26	0	0
182	23	4	-24	29	-26	0	0
184	24	1	25	29	27	0	0
186	24	2	25	30	27	0	0
188	24	3	26	-30	28	0	33
190	24	4	24	29	26	29	-33
191	24	4.5	-24	28	-26	-29	33
192	25	1	25	27	25	-29	34
193	25	1.5	-25	-27	-25	29	-34
194	25	2	23	27	-25	30	-34
195	25	2.5	-23	-27	-25	-30	34
196	25	3	19	26	23	-30	35
197	25	3.5	-19	-26	-23	30	-35
198	25	4	-19	-26	0	31	-35
199	25	4.5	19	-26	0	-31	-35
200	26	1	20	22	0	-31	36
202	26	2	-20	0	0	32	36
203	26	2.5	20	0	0	-32	-36
204	26	3	21	0	0	32	37
205	26	3.5	-21	23	0	-32	-37
206	26	4	-21	-23	26	33	-37
207	26	4.5	-21	23	-26	-33	-37
208	27	1	22	24	-26	-33	33
209	27	1.5	-22	-24	26	32	-33
210	27	2	22	-24	27	31	36
211	27	2.5	-22	24	-27	-31	-36
212	27	3	23	25	-27	30	34
213	27	3.5	-23	-25	27	-30	-34
214	27	4	-23	-25	28	-30	37
216	28	1	24	26	29	0	36
218	28	2	25	27	-29	32	-36
220	28	3	-25	26	0	33	-36
