**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	0	37
2	1	2	0	0	35
3	1	2.5	0	33	-35
4	1	3	0	32	0
5	1	3.5	30	-32	34
6	1	4	28	0	37
7	1	4.5	-28	33	-37
8	2	1	0	34	0
9	2	1.5	31	35	33
10.5	2	2.25	31	35	33
11	2	2.5	31	36	33
12	2	3	31	35	33
13	2	3.5	30	35	32
14	2	4	29	34	31
15	2	4.5	28	33	30
16	3	1	27	32	29
18	3	2	26	33	30
19	3	2.5	26	35	37
20.5	3	3.25	26	35	37
21	3	3.5	26	35	37
22	3	4	28	35	37
23	3	4.5	25	34	36
24	4	1	26	33	35
25	4	1.5	30	32	34
26	4	2	31	33	33
28	4	3	30	-33	34
30	4	4	0	32	-34
31	4	4.5	30	-32	-34
32.5	5	1.25	30	0	0
33	5	1.5	31	0	0
34	5	2	32	0	0
35	5	2.5	-32	0	34
36.5	5	3.25	-32	0	34
37	5	3.5	33	0	35
38	5	4	32	0	36
39	5	4.5	-32	34	-36
40.5	6	1.25	-32	34	-36
41	6	1.5	28	35	37
42	6	2	32	36	34
45	6	3.5	31	37	33
45.5	6	3.75	30	-37	32
46	6	4	31	36	33
47	6	4.5	32	34	36
48	7	1	28	35	37
48.5	7	1.25	29	-35	-37
49	7	1.5	30	34	37
49.5	7	1.75	31	33	-37
50	7	2	32	34	36
51	7	2.5	31	35	37
51.5	7	2.75	30	-35	-37
52	7	3	29	36	38
53	7	3.5	30	35	37
53.5	7	3.75	-30	34	36
54	7	4	31	33	35
55	7	4.5	30	34	36
55.5	7	4.75	29	-34	-36
56	8	1	28	35	37
57	8	1.5	29	34	36
57.5	8	1.75	-29	33	35
58	8	2	30	32	34
60	8	3	26	33	35
64	9	1	0	0	0
66	9	2	30	32	34
69	9	3.5	30	32	34
70	9	4	33	33	35
71	9	4.5	-33	35	37
72	10	1	31	-35	-37
72.5	10	1.25	-31	34	-37
73	10	1.5	-31	33	36
73.5	10	1.75	-31	32	35
74	10	2	-31	33	36
76	10	3	30	34	37
79	10	4.5	-30	34	-37
80	11	1	0	34	0
81	11	1.5	30	32	34
82	11	2	30	-32	34
83	11	2.5	28	35	37
84	11	3	32	34	36
85	11	3.5	33	35	35
86	11	4	32	-35	36
87	11	4.5	-32	34	-36
88	12	1	28	35	37
89	12	1.5	28	32	37
90	12	2	28	35	37
91	12	2.5	25	34	36
92	12	3	26	-34	35
93	12	3.5	-26	33	-35
94	12	4	30	-33	34
95	12	4.5	-30	32	-34
97	13	1.5	29	35	37
97.5	13	1.75	28	-35	-37
98	13	2	32	-35	-37
99	13	2.5	-32	34	36
99.5	13	2.75	-32	33	35
100	13	3	-32	34	36
101	13	3.5	33	37	35
102	13	4	30	-37	34
102.5	13	4.25	-30	36	-34
103	13	4.5	-30	35	33
104	14	1	30	34	-33
105	14	1.5	-30	-34	32
106	14	2	0	33	33
107	14	2.5	31	-33	-33
109	14	3.5	30	38	36
109.5	14	3.75	29	-38	-36
110	14	4	33	-38	-36
111	14	4.5	-33	37	35
111.5	14	4.75	-33	36	34
112	15	1	-33	37	35
113	15	1.5	34	36	36
114	15	2	33	35	37
116	15	3	29	36	38
120	16	1	0	0	0
122	16	2	32	34	36
124	16	3	31	33	36
125	16	3.5	32	34	36
126.5	16	4.25	32	34	36
127	16	4.5	32	34	36
128	17	1	28	35	37
130	17	2	29	34	36
131	17	2.5	31	33	35
133	17	3.5	32	32	34
134	17	4	29	31	33
136	18	1	29	31	33
137	18	1.5	29	31	33
139	18	2.5	30	32	35
140	18	3	31	33	35
141	18	3.5	31	33	35
141.5	18	3.75	31	33	35
142	18	4	31	33	35
145	19	1.5	31	33	35
146	19	2	32	30	34
146.5	19	2.25	-32	31	-34
147	19	2.5	28	32	35
148	19	3	29	-32	33
149	19	3.5	-29	31	-33
150	19	4	25	32	34
152	20	1	0	0	36
153	20	1.5	0	0	36
153.5	20	1.75	0	0	36
154	20	2	32	34	36
155	20	2.5	32	34	-36
155.5	20	2.75	32	34	-36
156	20	3	32	34	37
157	20	3.5	33	35	35
158	20	4	31	33	-35
159	20	4.5	30	35	37
160	21	1	32	34	36
161	21	1.5	33	33	35
162	21	2	30	32	34
164	21	3	30	32	34
166	21	4	28	37	35
168	22	1	32	36	34
170	22	2	30	37	35
171	22	2.5	31	35	33
173	22	3.5	29	36	33
174	22	4	30	34	32
176	23	1	28	35	33
177	23	1.5	29	33	31
178.5	23	2.25	-29	-33	32
179	23	2.5	31	33	33
180	23	3	30	34	-33
181	23	3.5	-30	-34	32
182	23	4	26	35	33
183	23	4.5	-26	-35	37
184	24	1	0	0	36
185	24	1.5	0	0	34
186	24	2	0	0	35
187	24	2.5	33	35	33
188	24	3	32	36	34
189	24	3.5	30	37	32
190	24	4	31	35	33
191	24	4.5	29	36	32
191.5	24	4.75	-29	-36	31
192	25	1	30	34	32
193	25	1.5	28	37	33
194	25	2	29	36	31
194.5	25	2.25	-29	-36	32
195	25	2.5	31	-36	33
196	25	3	30	-36	-33
197	25	3.5	-30	35	32
197.5	25	3.75	-30	-35	31
198	25	4	-30	34	32
200	26	1	26	35	33
*-	*-	*-	*-	*-	*-
