**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	29	0	0
4	1	3	29	0	0
8	2	1	28	0	0
12	2	3	28	0	0
16	3	1	29	0	0
20	3	3	29	0	0
24	4	1	31	0	29
28	4	3	31	0	29
32	5	1	30	0	28
36	5	3	30	0	28
40	6	1	29	0	29
44	6	3	-29	0	29
46	6	4	28	0	-29
48	7	1	27	29	31
52	7	3	29	29	31
56	8	1	26	28	30
60	8	3	-26	28	30
64	9	1	0	29	29
68	9	3	22	29	-29
70	9	4	-22	-29	28
71	9	4.5	-22	-29	27
72	10	1	-22	31	26
74	10	2	23	-31	-26
76	10	3	24	31	-26
78	10	4	25	-31	-26
80	11	1	26	30	0
82	11	2	27	-30	0
84	11	3	28	30	0
86	11	4	27	-30	0
87	11	4.5	28	-30	0
88	12	1	29	29	0
89	12	1.5	28	-29	0
90	12	2	27	-29	0
91	12	2.5	26	-29	0
92	12	3	25	-29	0
94	12	4	-25	28	0
95	12	4.5	-25	27	0
96	13	1	26	26	28
100	13	3	28	-26	28
104	14	1	28	28	26
108	14	3	26	28	26
112	15	1	26	26	24
116	15	3	24	26	24
120	16	1	24	24	28
124	16	3	22	24	29
126	16	4	-22	-24	31
128	17	1	21	25	-31
130	17	2	-21	-25	30
131	17	2.5	-21	-25	29
132	17	3	-21	-25	30
136	18	1	28	24	31
140	18	3	-28	-24	28
142	18	4	26	-24	-28
144	19	1	24	0	29
146	19	2	27	0	-29
150	19	4	26	0	28
151	19	4.5	25	0	27
152	20	1	24	28	26
156	20	3	30	-28	-26
160	21	1	31	29	0
166	21	4	30	28	0
167	21	4.5	29	27	0
168	22	1	28	26	24
170	22	2	-28	-26	24
172	22	3	31	-26	24
174	22	4	-31	-26	24
176	23	1	-31	0	25
178	23	2	30	0	-25
179	23	2.5	29	0	-25
180	23	3	30	0	25
181	23	3.5	29	0	-25
182	23	4	28	0	-25
183	23	4.5	27	0	-25
184	24	1	26	0	24
186	24	2	29	0	24
188	24	3	-29	0	23
190	24	4	28	0	23
192	25	1	29	24	22
194	25	2	-29	24	26
196	25	3	26	24	-26
197	25	3.5	-26	-24	27
198	25	4	-26	24	28
199	25	4.5	-26	-24	29
200	26	1	0	25	30
202	26	2	0	-25	31
204	26	3	27	25	-31
206	26	4	-27	-25	30
208	27	1	26	24	31
210	27	2	-26	24	30
211	27	2.5	-26	-24	29
212	27	3	25	23	28
214	27	4	-25	23	-28
215	27	4.5	-25	-23	27
216	28	1	27	22	29
220	28	3	26	-22	-29
224	29	1	29	22	0
232	29	3	29	-22	0
236	30	1	28	23	0
244	30	3	28	-23	0
248	31	1	29	22	0
256	31	3	29	-22	0
260	32	1	31	22	29
268	32	3	31	-22	29
272	33	1	30	26	28
280	33	3	30	-26	28
284	34	1	29	22	29
292	34	3	29	-22	29
296	35	1	27	29	31
302	35	2.5	28	-29	-31
304	35	3	29	29	31
308	36	1	26	28	30
316	36	3	26	28	30
320	37	1	22	29	29
326	37	2.5	-22	-29	28
328	37	3	22	29	27
332	38	1	-22	31	26
336	38	2	22	-31	-26
340	38	3	-22	31	0
344	39	1	26	30	0
350	39	2.5	25	-30	0
352	39	3	26	30	0
356	40	1	27	29	0
362	40	2.5	26	28	0
364	40	3	25	27	0
368	41	1	24	26	28
376	41	3	-24	-26	28
380	42	1	-24	28	26
388	42	3	-24	28	26
392	43	1	0	26	24
400	43	3	24	26	28
404	44	1	24	24	29
408	44	2	22	-24	31
412	44	3	-22	24	-31
416	45	1	21	25	30
420	45	2	-21	-25	32
424	45	3	-21	25	-32
426	45	3.5	-21	-25	31
428	46	1	21	25	30
430	46	1.5	-21	-25	29
432	46	2	-21	25	30
438	46	3.5	-21	-25	29
440	47	1	28	24	31
448	47	3	26	-24	28
452	48	1	27	0	29
456	48	2	25	0	-29
458	48	2.5	-25	0	28
460	48	3	-25	0	27
464	49	1	24	28	26
470	49	2.5	25	-28	-26
472	49	3	26	28	30
476	50	1	22	29	31
482	50	2.5	-22	28	30
484	50	3	-22	27	29
488	51	1	0	26	28
500	52	1	26	24	29
504	52	3	26	24	29
508	53	1	26	24	29
512	53	3	26	24	29
516	54	1	27	25	30
524	55	1	27	25	30
532	56	1	26	24	29
536	56	3	26	24	29
540	57	1	25	23	28
544	57	3	25	23	28
548	58	1	26	22	29
*-	*-	*-	*-	*-	*-
