**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	28
2	1	2	0	26	0	0	30
3	1	2.5	0	-26	0	28	-30
3.5	1	2.75	0	-26	0	-28	31
4	1	3	0	25	0	27	32
5	1	3.5	0	23	0	28	32
6	1	4	0	24	0	26	33
7.5	1	4.75	0	-24	0	26	31
8	2	1	0	23	0	30	32
8.5	2	1.25	0	-23	0	31	-32
9	2	1.5	0	-23	0	32	32
9.5	2	1.75	0	-23	0	30	-32
10	2	2	0	0	0	31	33
11	2	2.5	0	0	0	30	32
12	2	3	0	26	0	0	0
12.5	2	3.25	0	27	0	0	0
13	2	3.5	0	28	0	0	0
13.5	2	3.75	0	29	0	0	0
14	2	4	0	30	28	0	30
14.5	2	4.25	0	-30	29	0	31
15	2	4.5	0	28	30	0	32
15.5	2	4.75	0	-28	28	0	30
16	3	1	0	0	29	0	31
17	3	1.5	24	0	26	26	28
18	3	2	23	0	30	27	0
19	3	2.5	24	0	28	26	0
19.5	3	2.75	-24	0	28	-26	0
20	3	3	22	0	29	29	0
20.5	3	3.25	-22	0	30	-29	0
21	3	3.5	-22	0	31	-29	0
21.5	3	3.75	22	0	-31	29	0
22	3	4	24	0	-31	28	0
22.5	3	4.25	25	0	-31	-28	0
23	3	4.5	26	0	28	-28	33
23.5	3	4.75	24	0	-28	31	-33
24	4	1	25	0	27	29	32
24.5	4	1.25	-25	0	-27	29	-32
25	4	1.5	21	0	28	30	30
26	4	2	0	0	26	-30	31
26.5	4	2.25	0	0	-26	29	-31
26.75	4	2.375	0	0	-26	28	-31
27	4	2.5	0	29	27	29	-31
28	4	3	0	28	28	30	30
28.5	4	3.25	0	27	-28	-30	-30
29	4	3.5	0	26	-28	-30	-30
29.5	4	3.75	0	27	27	-30	-30
30	4	4	0	28	26	30	33
30.5	4	4.25	0	-28	-26	-30	34
31	4	4.5	0	28	26	-30	35
31.5	4	4.75	0	-28	-26	-30	33
32	5	1	0	26	30	0	35
33	5	1.5	0	23	-30	0	34
33.5	5	1.75	0	-23	31	0	-34
34	5	2	21	0	32	0	0
34.5	5	2.25	-21	0	30	0	0
35	5	2.5	-21	0	32	0	0
36	5	3	23	0	-32	0	0
37	5	3.5	-23	30	32	25	0
37.5	5	3.75	24	-30	-32	-25	0
38	5	4	25	29	32	27	0
39	5	4.5	-25	27	-32	25	0
39.5	5	4.75	25	-27	31	-25	0
40	6	1	21	28	30	32	0
40.5	6	1.25	22	-28	-30	-32	0
41	6	1.5	23	-28	-30	32	0
41.5	6	1.75	21	28	-30	-32	0
42	6	2	24	26	28	0	0
42.5	6	2.25	-24	27	-28	0	0
43	6	2.5	-24	28	-28	0	33
44	6	3	23	-28	0	0	32
45	6	3.5	-23	27	0	0	30
46	6	4	0	26	0	0	33
46.5	6	4.25	0	-26	0	0	34
47	6	4.5	26	26	0	28	35
47.5	6	4.75	-26	-26	0	-28	33
48	7	1	25	0	0	29	34
49	7	1.5	23	25	32	30	35
50	7	2	24	26	31	28	33
50.5	7	2.25	22	-26	-31	29	-33
51	7	2.5	24	26	31	26	33
51.5	7	2.75	25	-26	-31	27	-33
52	7	3	26	26	30	28	0
52.5	7	3.25	-26	-26	-30	29	0
53	7	3.5	19	26	30	30	33
53.5	7	3.75	-19	-26	-30	-30	34
54	7	4	19	23	0	-30	35
54.5	7	4.25	20	-23	0	-30	36
55	7	4.5	21	-23	25	30	37
55.5	7	4.75	22	24	-25	-30	-37
56	8	1	23	25	-25	30	-37
56.5	8	1.25	-23	23	-25	30	-37
57	8	1.5	-23	30	26	28	37
57.5	8	1.75	-23	-30	-26	28	-37
58	8	2	-23	-30	27	27	37
58.5	8	2.25	-23	-30	23	-27	-37
59	8	2.5	-23	30	30	-27	-37
60	8	3	19	0	-30	26	35
61	8	3.5	-19	23	30	30	-35
62	8	4	-19	-23	0	30	-35
63	8	4.5	-19	26	0	30	-35
64	9	1	0	-26	0	33	0
65	9	1.5	0	26	30	-33	0
65.5	9	1.75	0	-26	-30	32	0
65.75	9	1.875	0	-26	-30	31	0
66	9	2	0	28	30	30	0
66.5	9	2.25	0	27	-30	29	0
67	9	2.5	0	26	33	28	0
67.5	9	2.75	0	27	-33	29	0
68	9	3	0	28	32	30	0
68.5	9	3.25	0	29	-32	31	0
69	9	3.5	0	30	-32	32	37
69.5	9	3.75	0	-30	31	-32	-37
