**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	0	31
2	1	2	0	0	32
3	1	2.5	0	0	33
4	1	3	0	0	34
5	1	3.5	0	0	35
6	1	4	0	0	36
7.5	1	4.75	0	0	36
8	2	1	0	0	35
9	2	1.5	0	24	35
10	2	2	0	25	34
11	2	2.5	0	26	33
12	2	3	0	27	32
13	2	3.5	0	28	-32
14	2	4	0	29	31
15	2	4.5	0	29	-31
16	3	1	0	29	0
17	3	1.5	0	-29	31
18	3	2	0	28	32
19	3	2.5	0	-28	33
20	3	3	0	27	34
21	3	3.5	0	26	35
22	3	4	0	27	34
23	3	4.5	0	25	-34
24	4	1	0	24	33
26	4	2	21	28	0
28	4	3	22	0	0
29	4	3.5	23	0	0
30	4	4	24	0	0
31	4	4.5	25	0	0
32	5	1	26	0	0
34	5	2	24	0	0
35	5	2.5	24	26	35
36	5	3	24	26	33
38	5	4	17	26	-33
39	5	4.5	-17	-26	33
40	6	1	18	29	32
41	6	1.5	19	28	31
42	6	2	20	29	31
43	6	2.5	21	28	30
44	6	3	17	28	31
48	7	1	21	28	30
50	7	2	0	-28	32
51	7	2.5	21	-28	33
52	7	3	22	0	-33
53	7	3.5	-22	26	31
54	7	4	20	27	-31
55	7	4.5	-20	24	32
56	8	1	21	28	-32
57	8	1.5	-21	-28	32
58	8	2	19	28	33
58.5	8	2.25	-19	-28	34
59	8	2.5	-19	-28	35
59.5	8	2.75	-19	-28	33
60	8	3	18	29	34
61	8	3.5	-18	25	35
62	8	4	-18	32	-35
63	8	4.5	-18	-32	34
64	9	1	21	30	35
68	9	3	0	28	0
70	9	4	0	-28	32
71	9	4.5	0	28	-32
71.5	9	4.75	0	29	-32
72	10	1	0	30	-32
73	10	1.5	0	-30	32
73.5	10	1.75	0	-30	33
74	10	2	0	-30	34
75	10	2.5	0	29	-34
75.5	10	2.75	0	29	-34
76	10	3	0	29	-34
77	10	3.5	0	-29	33
77.5	10	3.75	0	-29	33
78	10	4	0	-29	33
79	10	4.5	0	28	-33
79.5	10	4.75	0	28	-33
80	11	1	0	28	-33
81	11	1.5	0	-28	32
81.5	11	1.75	0	-28	32
82	11	2	0	-28	32
83	11	2.5	0	27	-32
84	11	3	0	26	-32
85	11	3.5	0	-26	31
86	11	4	0	-26	30
88	12	1	0	22	29
89	12	1.5	22	-22	-29
91	12	2.5	22	-22	-29
91.5	12	2.75	23	-22	-29
92	12	3	24	0	0
95	12	4.5	23	0	0
95.5	12	4.75	23	0	0
96	13	1	23	0	0
99	13	2.5	22	0	0
100	13	3	22	0	0
102	13	4	-22	29	0
104	14	1	18	-29	0
106	14	2	25	27	0
107	14	2.5	-25	27	0
108	14	3	-25	27	32
109	14	3.5	-25	26	-32
110	14	4	23	25	-32
112	15	1	-23	25	32
113	15	1.5	22	-25	-32
114	15	2	21	-25	-32
115	15	2.5	-21	-25	31
116	15	3	-21	0	32
117	15	3.5	-21	0	33
118	15	4	20	0	34
120	16	1	24	0	-34
122	16	2	-24	0	33
124	16	3	20	0	34
126	16	4	-20	27	0
127	16	4.5	-20	-27	36
128	17	1	0	31	35
129	17	1.5	0	-31	33
130	17	2	0	29	34
131	17	2.5	0	30	-34
132	17	3	0	-30	32
133	17	3.5	0	28	33
134	17	4	0	29	-33
135	17	4.5	0	-29	31
136	18	1	0	27	32
137	18	1.5	0	28	32
138	18	2	0	28	-32
139	18	2.5	0	-28	30
140	18	3	0	26	31
141	18	3.5	0	27	-31
142	18	4	0	-27	31
143	18	4.5	0	29	-31
144	19	1	0	28	32
145	19	1.5	21	-28	-32
146	19	2	24	26	33
147	19	2.5	-24	-26	33
148	19	3	22	0	31
149	19	3.5	23	0	32
150	19	4	-23	0	32
151	19	4.5	21	0	30
152	20	1	22	0	31
154	20	2	20	0	29
155	20	2.5	21	0	30
156	20	3	22	0	30
158	20	4	19	0	28
159	20	4.5	20	0	29
161	21	1.5	22	0	31
162	21	2	21	0	30
164	21	3	17	0	31
165	21	3.5	-17	28	-31
167	21	4.5	-17	27	-31
168	22	1	0	26	0
170	22	2	0	25	0
171	22	2.5	0	24	0
172	22	3	0	25	0
176	23	1	0	24	0
177	23	1.5	0	-24	33
179	23	2.5	0	-24	32
180	23	3	0	21	31
181	23	3.5	0	21	-31
182	23	4	0	21	30
183	23	4.5	0	-21	29
184	24	1	0	21	30
185	24	1.5	0	21	-30
186	24	2	0	21	-30
188	24	3	0	28	31
189	24	3.5	28	-28	-31
190	24	4	-28	0	33
191	24	4.5	27	0	34
192	25	1	26	0	35
194	25	2	25	0	35
195	25	2.5	24	0	-35
196	25	3	25	0	-35
197	25	3.5	-25	0	34
198	25	4	-25	0	32
200	26	1	24	0	33
201	26	1.5	-24	26	35
203	26	2.5	-24	25	34
204	26	3	21	24	33
205	26	3.5	21	-24	-33
206	26	4	21	23	32
207	26	4.5	-21	22	31
208	27	1	21	23	32
209	27	1.5	21	-23	-32
210	27	2	21	-23	-32
212	27	3	22	24	31
214	27	4	20	-24	-31
215	27	4.5	21	-24	-31
216	28	1	22	-24	0
218	28	2	22	-24	0
219	28	2.5	23	-24	0
220	28	3	24	0	0
224	29	1	24	0	0
226	29	2	-24	31	0
227	29	2.5	-24	30	0
228	29	3	20	29	0
229	29	3.5	20	-29	0
230	29	4	20	29	0
231	29	4.5	-20	28	0
232	30	1	20	27	0
234	30	2	19	24	0
236	30	3	20	-24	0
238	30	4	-20	27	0
240	31	1	24	26	0
241	31	1.5	-24	-26	31
242	31	2	0	0	32
243	31	2.5	0	0	33
244	31	3	0	0	34
245	31	3.5	0	0	35
246	31	4	0	0	36
247.5	31	4.75	0	0	36
248	32	1	0	0	35
249	32	1.5	0	24	35
250	32	2	0	25	34
251	32	2.5	0	26	33
252	32	3	0	27	32
253	32	3.5	0	28	-32
254	32	4	0	29	31
255	32	4.5	0	29	-31
256	33	1	0	29	0
257	33	1.5	0	-29	31
258	33	2	0	28	32
259	33	2.5	0	-28	33
260	33	3	0	27	34
261	33	3.5	0	26	35
262	33	4	0	27	34
263	33	4.5	0	25	-34
264	34	1	0	24	33
266	34	2	21	28	0
268	34	3	22	0	0
269	34	3.5	23	0	0
270	34	4	24	0	0
271	34	4.5	25	0	0
272	35	1	26	0	0
274	35	2	24	0	0
275	35	2.5	24	26	35
276	35	3	24	26	33
278	35	4	17	26	-33
279	35	4.5	-17	-26	33
280	36	1	18	29	32
281	36	1.5	19	28	31
282	36	2	20	29	31
283	36	2.5	21	28	30
284	36	3	17	28	31
286	36	4	17	28	31
287	36	4.5	-17	24	35
288	37	1	0	25	34
289	37	1.5	0	26	33
290	37	2	0	27	32
291	37	2.5	0	28	32
292	37	3	0	24	33
294	37	4	0	24	33
295	37	4.5	26	-24	-33
296	38	1	25	0	0
298	38	2	24	0	35
300	38	3	23	0	-35
302	38	4	22	0	34
304	39	1	21	0	-34
305	39	1.5	-21	25	-34
306	39	2	-21	26	33
307	39	2.5	-21	27	-33
308	39	3	-21	28	32
310	39	4	20	29	-32
311	39	4.5	-20	-29	31
312	40	1	21	28	30
314	40	2	-21	28	31
316	40	3	-21	28	32
320	41	1	17	28	33
*-	*-	*-	*-	*-	*-
