**absq	**bar	**beat	**b7	**b7	**b7
2	1	2	0	30	0
4	1	3	26	30	0
5	1	3.5	-26	29	0
6	1	4	26	28	0
7	1	4.5	25	-28	0
8	2	1	24	-28	0
10	2	2	-24	26	0
11	2	2.5	-24	27	0
12	2	3	23	28	0
13	2	3.5	24	-28	0
14	2	4	25	27	0
16	3	1	23	-27	0
17	3	1.5	-23	26	0
18	3	2	23	26	0
20	3	3	23	-26	0
21	3	3.5	-23	25	0
21.5	3	3.75	-23	24	0
22	3	4	-23	25	0
24	4	1	19	26	0
26	4	2	26	0	0
27	4	2.5	-26	30	0
28	4	3	-26	30	0
29	4	3.5	-26	30	0
30	4	4	24	31	0
31	4	4.5	24	-31	31
32	5	1	24	-31	33
33	5	1.5	-24	-31	34
34	5	2	23	28	35
36	5	3	22	29	-35
37	5	3.5	-22	-29	35
37.5	5	3.75	-22	30	-35
38	5	4	-22	31	34
39	5	4.5	-22	29	-34
40	6	1	21	30	35
42	6	2	-21	28	-35
44	6	3	25	29	34
45	6	3.5	-25	29	-34
45.5	6	3.75	-25	29	-34
46	6	4	-25	30	-34
47	6	4.5	25	-30	34
47.5	6	4.75	25	29	34
48	7	1	26	28	35
48.5	7	1.25	-26	27	-35
49	7	1.5	-26	26	-35
49.5	7	1.75	25	-26	34
50	7	2	24	-26	33
50.5	7	2.25	23	-26	32
51	7	2.5	22	26	31
52	7	3	-22	26	-31
52.5	7	3.25	-22	27	-31
53	7	3.5	19	28	33
53.5	7	3.75	-19	26	-33
54	7	4	23	27	32
56	8	1	19	26	33
59	8	2.5	-19	30	35
60	8	3	0	31	36
63	8	4.5	0	30	35
64	9	1	0	29	34
65	9	1.5	0	28	33
66	9	2	0	27	32
68	9	3	0	27	32
70	9	4	23	-27	0
71	9	4.5	-23	-27	37
72	10	1	26	0	37
75	10	2.5	23	0	37
76	10	3	25	0	36
77	10	3.5	26	0	35
78	10	4	23	0	34
80	11	1	23	0	34
81	11	1.5	-23	27	-34
82	11	2	-23	27	-34
83	11	2.5	23	27	34
84	11	3	23	30	34
85	11	3.5	23	-30	34
85.5	11	3.75	-23	29	-34
86	11	4	26	28	35
86.5	11	4.25	-26	29	-35
87	11	4.5	-26	30	-35
87.5	11	4.75	-26	28	-35
88	12	1	25	29	-35
88.5	12	1.25	-25	28	-35
89	12	1.5	-25	29	34
89.5	12	1.75	-25	30	33
90	12	2	-25	29	34
92	12	3	21	28	35
94	12	4	-21	0	35
95	12	4.5	-21	30	-35
96	13	1	22	-30	-35
97	13	1.5	-22	29	34
98	13	2	23	-29	-34
99	13	2.5	24	28	33
100	13	3	-24	29	34
100.5	13	3.25	-24	-29	33
101	13	3.5	22	-29	33
101.5	13	3.75	-22	28	-33
102	13	4	23	27	-33
103	13	4.5	-23	-27	32
104	14	1	19	26	33
106	14	2	-19	26	-33
108	14	3	0	22	0
110	14	4	0	23	0
111	14	4.5	0	24	0
113	15	1.5	0	22	0
114	15	2	0	23	0
116	15	3	19	23	0
118	15	4	19	28	33
119	15	4.5	19	-28	-33
120	16	1	19	28	33
121	16	1.5	19	28	33
122	16	2	26	28	33
123	16	2.5	-26	28	33
