**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	25	0	25	0	32	0
4	1	2	25	0	25	0	32	0
6	1	2.5	-25	0	23	0	-32	0
8	2	1	21	28	-23	28	30	35
10	2	1.5	-21	-28	21	-28	-30	-35
12	2	2	21	28	23	28	28	35
14	2	2.5	-21	-28	-23	26	-28	-35
16	3	1	22	24	24	-26	31	33
18	3	1.5	-22	-24	22	24	-31	-33
20	3	2	22	24	22	26	-31	31
22	3	2.5	-22	-24	-22	-26	29	-31
24	4	1	18	25	-22	27	29	34
26	4	1.5	-18	-25	-22	25	-29	-34
28	4	2	-18	25	22	25	0	-34
30	4	2.5	-18	-25	-22	-25	32	32
32	5	1	25	21	0	-25	-32	32
34	5	1.5	-25	-21	25	-25	32	-32
36	5	2	25	-21	25	25	32	0
38	5	2.5	25	-21	23	-25	-32	35
40	6	1	21	28	-23	0	30	-35
42	6	1.5	-21	-28	21	28	-30	35
44	6	2	21	28	23	28	28	35
46	6	2.5	-21	28	-23	26	-28	-35
48	7	1	22	24	24	-26	31	33
50	7	1.5	-22	-24	22	24	-31	-33
52	7	2	-22	24	22	26	-31	31
54	7	2.5	18	-24	-22	-26	29	-31
56	8	1	18	25	-22	27	29	34
62	8	2.5	-18	-25	-22	-27	-29	32
64	9	1	-18	-25	-22	-27	-29	32
72	10	1	0	0	0	0	0	0
72	10	1	25	0	0	0	32	0
76	10	2	25	0	0	0	32	0
78	10	2.5	23	0	0	0	32	0
82	11	1.5	22	0	0	0	31	0
83	11	1.75	21	0	0	0	30	0
84	11	2	22	0	0	0	31	0
88	12	1	21	0	28	0	30	0
90	12	1.5	21	0	-28	0	30	0
92	12	2	21	0	28	0	30	0
93	12	2.25	-21	0	-28	0	29	0
94	12	2.5	-21	0	28	0	30	0
95	12	2.75	22	0	-28	0	31	0
96	13	1	23	0	-28	0	32	0
98	13	1.5	24	0	27	0	33	0
99	13	1.75	-24	0	26	0	-33	0
100	13	2	23	0	27	0	-33	0
102	13	2.5	-23	0	-27	0	32	0
104	14	1	19	28	26	0	33	35
108	14	2	-19	28	-26	0	-33	35
110	14	2.5	-19	26	-26	0	-33	35
114	15	1.5	0	25	0	0	0	34
115	15	1.75	0	24	0	0	0	33
116	15	2	0	25	0	0	0	34
120	16	1	0	24	0	31	0	33
122	16	1.5	0	24	0	-31	0	33
124	16	2	0	24	0	31	0	33
125	16	2.25	0	-24	0	-31	0	32
126	16	2.5	0	-24	0	31	33	33
127	16	2.75	0	25	0	-31	-33	34
128	17	1	0	26	0	-31	33	35
130	17	1.5	0	27	0	30	32	36
131	17	1.75	0	-27	0	29	-32	-36
132	17	2	0	26	26	30	33	-36
134	17	2.5	0	-26	-26	-30	-33	35
135	17	2.75	0	-26	26	-30	-33	-35
136	18	1	0	22	26	29	33	36
138	18	1.5	0	-22	26	-29	31	-36
