**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	0	36
2	1	1.5	0	32	-36
3	1	1.75	0	-32	32
4	1	2	0	-32	36
5	1	2.25	0	34	-36
6	1	2.5	0	33	35
7	1	2.75	0	-33	35
8	2	1	0	32	34
9	2	1.25	0	32	-34
10	2	1.5	22	31	33
12	2	2	25	32	0
14	2	2.5	-25	29	0
16	3	1	29	32	0
18	3	1.5	-29	34	36
19	3	1.75	25	-34	-36
20	3	2	29	33	-36
21	3	2.25	-29	31	38
22	3	2.5	28	32	37
23	3	2.75	28	-32	-37
24	4	1	27	32	36
25	4	1.25	-27	29	36
26	4	1.5	26	30	35
27	4	1.75	26	30	-35
28	4	2	29	31	36
29	4	2.25	-29	-31	33
30	4	2.5	27	32	36
32	5	1	28	0	32
33	5	1.25	28	30	-32
34	5	1.5	26	-30	35
35	5	1.75	-26	31	33
36	5	2	25	32	34
37	5	2.25	-25	-32	34
38	5	2.5	-25	29	32
39	5	2.75	-25	34	-32
40	6	1	0	33	31
42	6	1.5	29	33	-31
44	6	2	-29	0	33
45	6	2.25	31	0	-33
46	6	2.5	29	31	-33
47	6	2.75	-29	-31	34
48	7	1	28	32	35
49	7	1.25	28	-32	-35
50	7	1.5	27	32	36
51	7	1.75	-27	32	36
52	7	2	28	30	32
54	7	2.5	-28	-30	32
55	7	2.75	-28	30	-32
56	8	1	24	31	33
58	8	1.5	-24	33	35
59.5	8	1.875	-24	-33	36
60	8	2	28	32	37
62	8	2.5	26	28	-37
63	8	2.75	-26	-28	38
64	9	1	27	0	-38
65	9	1.25	-27	29	31
66	9	1.5	29	-29	-31
67	9	1.75	-29	31	31
68	9	2	28	-31	32
69	9	2.25	-28	30	-32
70	9	2.5	24	31	33
72	10	1	0	29	0
73	10	1.25	27	-29	31
74	10	1.5	25	29	34
75	10	1.75	27	29	32
76	10	2	26	28	-32
77	10	2.25	-26	-28	31
78	10	2.5	25	29	32
80	11	1	22	31	0
82	11	1.5	-22	-31	33
84	11	2	27	29	31
86	11	2.5	25	32	34
88	12	1	29	31	33
90	12	1.5	-29	0	38
91	12	1.75	-29	33	-38
92	12	2	0	31	-38
93	12	2.25	0	-31	36
94	12	2.5	27	34	-36
95	12	2.75	-27	-34	36
96	13	1	31	33	35
98	13	1.5	31	-33	-35
100	13	2	27	0	36
102	13	2.5	24	33	35
104	14	1	28	32	-35
106	14	1.5	-28	30	32
108	14	2	25	32	0
109	14	2.25	-25	-32	34
110	14	2.5	29	31	33
111	14	2.75	-29	32	32
112	15	1	-29	-32	33
113	15	1.25	29	31	-33
113.5	15	1.375	-29	30	-33
114	15	1.5	29	31	-33
116	15	2	25	32	34
118	15	2.5	-25	29	-34
120	16	1	0	31	0
122	16	1.5	22	-31	33
124	16	2	27	29	31
126	16	2.5	25	32	34
128	17	1	29	0	33
130	17	1.5	-29	33	0
131	17	1.75	-29	-33	38
132	17	2	0	31	-38
133	17	2.25	0	-31	36
134	17	2.5	27	34	-36
135	17	2.75	-27	-34	36
136	18	1	31	33	35
138	18	1.5	31	-33	-35
140	18	2	27	0	36
142	18	2.5	24	33	35
144	19	1	28	32	-35
146	19	1.5	-28	30	32
148	19	2	25	32	0
149	19	2.25	-25	-32	34
150	19	2.5	29	31	33
151	19	2.75	30	32	32
152	20	1	29	-32	33
153	20	1.25	-29	31	-33
153.5	20	1.375	-29	30	-33
154	20	1.5	-29	31	-33
156	20	2	25	32	34
158	20	2.5	-25	36	-34
160	21	1	0	32	0
161	21	1.25	0	33	0
162	21	1.5	25	34	36
164	21	2	30	-34	39
166	21	2.5	-30	35	39
167	21	2.75	30	-35	-39
168	22	1	29	0	38
169	22	1.25	-29	36	-38
170	22	1.5	28	32	37
171	22	1.75	-28	33	-37
172	22	2	0	34	0
173	22	2.25	25	-34	36
173.5	22	2.375	-25	33	-36
174	22	2.5	27	32	-36
175	22	2.75	-27	29	38
175.5	22	2.875	28	-29	-38
176	23	1	29	0	-38
176.5	23	1.125	-29	0	37
177	23	1.25	-29	31	36
178	23	1.5	26	30	-36
179	23	1.75	-26	-30	35
180	23	2	0	29	36
182	23	2.5	22	-29	-36
184	24	1	25	0	-36
185	24	1.25	27	0	-36
186	24	1.5	-27	31	0
186.5	24	1.625	27	-31	0
187	24	1.75	26	-31	0
188	24	2	25	32	0
189	24	2.25	-25	34	0
190	24	2.5	24	-34	35
190.5	24	2.625	-24	34	-35
191	24	2.75	-24	33	-35
192	25	1	0	32	36
193	25	1.25	28	-32	37
194	25	1.5	-28	32	-37
194.5	25	1.625	28	-32	37
195	25	1.75	27	34	36
196	25	2	31	-34	35
196.5	25	2.125	-31	34	-35
197	25	2.25	-31	33	-35
198	25	2.5	27	34	36
200	26	1	0	32	-36
202	26	1.5	0	0	34
204	26	2	0	31	35
205	26	2.25	27	-31	36
206	26	2.5	-27	32	-36
206.5	26	2.625	-27	-32	36
207	26	2.75	28	33	35
208	27	1	29	-33	34
208.5	27	1.125	-29	33	-34
209	27	1.25	-29	32	-34
210	27	1.5	29	31	33
211	27	1.75	29	-31	-33
212	27	2	25	32	0
214	27	2.5	22	0	33
215	27	2.75	-22	31	-33
216	28	1	24	28	33
218	28	1.5	0	35	0
219	28	1.75	24	-35	33
220	28	2	27	34	36
220.5	28	2.125	-27	-34	35
221	28	2.25	-27	-34	36
221.5	28	2.375	28	-34	37
222	28	2.5	29	33	38
223	28	2.75	-29	31	-38
224	29	1	-29	33	-38
224.5	29	1.125	-29	32	-38
225	29	1.25	-29	33	-38
225.5	29	1.375	-29	34	-38
226	29	1.5	28	35	37
228	29	2	0	32	0
230	29	2.5	25	34	36
232	30	1	-25	32	34
233	30	1.25	-25	29	-34
234	30	1.5	29	31	0
235	30	1.75	-29	31	33
236	30	2	0	33	35
236.5	30	2.125	0	32	-35
237	30	2.25	29	31	33
237.5	30	2.375	-29	30	-33
238	30	2.5	27	29	36
238.5	30	2.625	-27	30	-36
239	30	2.75	27	31	-36
239.5	30	2.875	-27	32	-36
240	31	1	24	33	35
240.5	31	1.125	25	-33	-35
241	31	1.25	26	-33	-35
241.5	31	1.375	27	-33	-35
242	31	1.5	28	32	37
242.5	31	1.625	27	-32	-37
243	31	1.75	26	35	-37
243.5	31	1.875	25	-35	-37
244	31	2	24	33	38
245	31	2.25	22	33	-38
246	31	2.5	0	31	-38
246.5	31	2.625	0	32	-38
247	31	2.75	29	33	38
247.5	31	2.875	-29	34	-38
248	32	1	26	35	37
248.5	32	1.125	-26	34	-37
249	32	1.25	26	33	38
249.5	32	1.375	-26	32	-38
250	32	1.5	27	31	36
250.5	32	1.625	-27	-31	35
251	32	1.75	-27	29	34
251.5	32	1.875	-27	-29	33
252	32	2	28	0	32
252.5	32	2.125	-28	0	31
253	32	2.25	-28	30	32
253.5	32	2.375	-28	-30	33
254	32	2.5	0	32	34
255.5	32	2.875	0	32	-34
256	33	1	0	31	33
257	33	1.25	29	31	36
258	33	1.5	30	32	34
259	33	1.75	-30	-32	35
259.5	33	1.875	30	-32	-35
260	33	2	29	33	36
261	33	2.25	29	31	36
262	33	2.5	28	32	37
263.5	33	2.875	-28	32	-37
264	34	1	25	34	36
265	34	1.25	-25	34	-36
266	34	1.5	0	33	0
266.5	34	1.625	0	32	0
267	34	1.75	29	31	33
267.5	34	1.875	-29	30	-33
268	34	2	27	29	36
269	34	2.25	28	32	35
270	34	2.5	29	32	33
271	34	2.75	29	31	-33
272	35	1	30	32	32
273	35	1.25	-30	-32	35
274	35	1.5	29	33	38
275	35	1.75	-29	34	36
276	35	2	0	33	35
277	35	2.25	24	33	-35
278	35	2.5	25	32	34
278.5	35	2.625	26	-32	-34
279	35	2.75	27	-32	-34
279.5	35	2.875	28	-32	-34
280	36	1	29	31	0
281	36	1.25	27	-31	36
282	36	1.5	28	0	37
283	36	1.75	-28	35	-37
283.5	36	1.875	-28	-35	37
284	36	2	27	31	36
285	36	2.25	-27	-31	36
285.5	36	2.375	-27	32	-36
286	36	2.5	0	33	35
287	36	2.75	0	33	-35
288	37	1	0	34	32
290	37	1.5	29	31	0
291	37	1.75	-29	-31	33
292	37	2	27	34	36
294	37	2.5	28	33	35
295	37	2.75	-28	32	-35
296	38	1	29	-32	33
297	38	1.25	-29	31	-33
297.5	38	1.375	-29	30	-33
298	38	1.5	-29	31	-33
300	38	2	25	32	34
*-	*-	*-	*-	*-	*-
