**absq	**bar	**beat	**b7	**b7	**b7
2	1	2	28	0	0
4	1	3	28	0	0
5	1	3.5	28	0	0
6	1	4	31	0	0
9	2	1.5	30	0	0
10	2	2	31	0	0
11.5	2	2.75	30	0	0
12	2	3	29	25	0
14	2	4	30	25	0
15	2	4.5	-30	25	0
16	3	1	30	28	0
18	3	2	31	-28	35
19	3	2.5	28	26	-35
20	3	3	31	28	35
21	3	3.5	32	30	35
22	3	4	33	26	38
23	3	4.5	33	-26	-38
23.5	3	4.75	-33	27	-38
24	4	1	33	28	-38
25	4	1.5	33	-28	37
26	4	2	32	-28	-37
27	4	2.5	32	28	39
28	4	3	32	29	-39
29	4	3.5	-32	30	39
30	4	4	-32	29	39
31.5	4	4.75	-32	-29	38
32	5	1	32	28	37
33	5	1.5	-32	25	-37
33.5	5	1.75	-32	-25	36
34	5	2	0	26	35
35	5	2.5	29	27	34
36	5	3	30	28	33
37	5	3.5	31	26	-33
38	5	4	32	27	32
39	5	4.5	30	28	-32
40	6	1	31	29	0
41	6	1.5	32	27	0
42	6	2	28	26	0
43	6	2.5	28	-26	0
44	6	3	29	25	0
45	6	3.5	28	-25	0
45.5	6	3.75	27	-25	0
46	6	4	28	0	0
47	6	4.5	29	0	36
48	7	1	0	0	37
49	7	1.5	0	0	38
50	7	2	0	0	39
51	7	2.5	0	0	37
52	7	3	33	0	38
53	7	3.5	32	0	39
54	7	4	-32	0	40
55	7	4.5	31	28	-40
55.5	7	4.75	-31	-28	40
56	8	1	32	29	36
57	8	1.5	-32	30	39
57.5	8	1.75	32	-30	-39
58	8	2	31	31	0
59	8	2.5	30	32	0
60	8	3	29	33	0
61	8	3.5	29	32	39
62	8	4	28	31	35
63	8	4.5	-28	-31	36
64	9	1	28	30	37
65	9	1.5	-28	-30	37
66	9	2	0	31	36
66.5	9	2.25	0	30	-36
67	9	2.5	0	29	35
67.5	9	2.75	0	28	-35
68	9	3	0	29	34
68.5	9	3.25	0	25	-34
69	9	3.5	0	28	37
70	9	4	0	-28	36
71	9	4.5	32	27	-36
72	10	1	-32	28	35
73	10	1.5	32	-28	-35
74	10	2	32	-28	-35
76	10	3	32	0	-35
78	10	4	30	0	-35
80	11	1	29	0	0
82	11	2	30	0	0
84	11	3	31	0	0
87	11	4.5	30	0	0
88	12	1	29	0	0
90	12	2	28	0	0
92	12	3	-28	0	39
94	12	4	27	32	-39
95	12	4.5	-27	-32	39
96	13	1	28	-32	39
97	13	1.5	-28	32	-39
98	13	2	-28	32	37
100	13	3	-28	30	-37
102	13	4	0	28	37
104	14	1	0	31	35
106	14	2	0	29	36
108	14	3	0	30	34
109	14	3.5	0	29	-34
110	14	4	0	28	37
111	14	4.5	0	27	-37
112	15	1	0	26	-37
113	15	1.5	0	-26	36
113.5	15	1.75	0	-26	35
114	15	2	0	25	34
116	15	3	0	29	33
120	16	1	0	25	34
121	16	1.5	0	29	-34
122	16	2	0	29	0
123	16	2.5	29	27	0
124	16	3	29	26	0
125	16	3.5	29	-26	0
126	16	4	28	30	0
127	16	4.5	-28	30	0
128	17	1	27	-30	0
129	17	1.5	30	27	39
130	17	2	29	27	39
131	17	2.5	28	25	39
132	17	3	-28	29	38
133	17	3.5	27	-29	-38
134	17	4	28	25	37
135	17	4.5	-28	-25	37
136	18	1	28	0	-37
137	18	1.5	25	0	34
138	18	2	26	0	35
139	18	2.5	27	0	36
140	18	3	28	0	32
142	18	4	26	0	35
143	18	4.5	31	0	35
145	19	1.5	29	0	36
146	19	2	32	0	36
147	19	2.5	30	0	39
148	19	3	29	0	38
150	19	4	28	0	37
154	20	2	30	28	-37
156	20	3	-30	-28	37
158	20	4	30	28	-37
160	21	1	32	30	-37
161	21	1.5	31	29	-37
162	21	2	30	28	39
163	21	2.5	29	27	-39
164	21	3	28	26	38
168	22	1	28	26	38
170	22	2	24	27	38
172	22	3	25	28	37
175	22	4.5	26	-28	-37
176	23	1	27	27	36
177	23	1.5	28	-27	-36
178	23	2	29	-27	-36
180	23	3	29	26	38
181.333	23	3.66667	29	-26	-38
182.667	23	4.33333	29	26	38
184	24	1	30	28	37
186	24	2	30	28	37
186.667	24	2.33333	26	28	38
