**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	0	33
2	1	2	26	0	-33
3	1	2.5	-26	0	34
4	2	1	-26	0	35
5	2	1.5	27	0	-35
6	2	2	28	0	35
7	2	2.5	-28	0	36
8	3	1	28	0	37
9	3	1.5	29	33	36
10	3	2	30	32	-36
11	3	2.5	-30	-32	35
11.5	3	2.75	-30	33	-35
12	4	1	29	34	36
13	4	1.5	-29	33	-36
14	4	2	0	35	0
15	4	2.5	26	34	35
15.5	4	2.75	-26	33	-35
16	5	1	30	34	32
17	5	1.5	31	33	33
18	5	2	30	-33	34
19	5	2.5	-30	32	-34
20	6	1	26	33	35
21	6	1.5	-26	35	33
22	6	2	0	34	32
22.5	6	2.25	0	33	-32
23	6	2.5	30	34	-32
23.5	6	2.75	-30	35	33
24	7	1	29	36	34
25	7	1.5	31	35	33
26	7	2	28	37	35
27	7	2.5	26	-37	34
27.5	7	2.75	-26	-37	33
28	8	1	30	-37	34
29	8	1.5	-30	36	33
29.5	8	1.75	-30	35	-33
30	8	2	-30	34	-33
31	8	2.5	-30	-34	32
32	9	1	26	35	33
34	9	2	30	34	32
37	10	1.5	30	34	32
38	10	2	30	34	32
39	10	2.5	30	34	32
39.5	10	2.75	26	35	33
40	11	1	30	34	32
43	11	2.5	33	35	33
44	12	1	32	34	34
45	12	1.5	33	33	35
46	12	2	30	32	34
48	13	1	30	-32	34
49	13	1.5	28	35	37
50	13	2	29	-35	38
51	13	2.5	-29	34	-38
51.5	13	2.75	-29	-34	37
52	14	1	-29	33	36
54	14	2	26	37	35
55.5	14	2.75	-26	-37	34
55.75	14	2.875	-26	-37	33
56	15	1	28	37	32
57	15	1.5	-28	37	33
58	15	2	29	36	-33
59	15	2.5	-29	-36	34
60	16	1	30	-36	-34
61	16	1.5	-30	35	33
62	16	2	-30	34	-33
63	16	2.5	-30	-34	32
64	17	1	26	35	33
68	18	1	0	33	0
70	18	2	26	-33	0
71	18	2.5	-26	34	0
72	19	1	-26	35	0
73	19	1.5	27	-35	0
74	19	2	28	35	0
75	19	2.5	-28	36	0
76	20	1	28	37	0
77	20	1.5	29	36	33
78	20	2	30	-36	32
79	20	2.5	-30	35	-32
79.5	20	2.75	-30	-35	33
80	21	1	29	36	34
81	21	1.5	-29	-36	33
82	21	2	0	0	35
83	21	2.5	26	35	34
83.5	21	2.75	-26	-35	33
84	22	1	30	32	34
85	22	1.5	31	33	33
86	22	2	30	34	-33
87	22	2.5	-30	-34	32
88	23	1	26	35	33
89	23	1.5	-26	33	35
90	23	2	0	32	34
90.5	23	2.25	0	-32	33
91	23	2.5	30	-32	34
91.5	23	2.75	-30	33	35
92	24	1	29	34	36
93	24	1.5	31	33	35
94	24	2	28	35	37
95	24	2.5	26	34	-37
95.5	24	2.75	-26	33	-37
96	25	1	30	34	-37
97	25	1.5	-30	33	36
97.5	25	1.75	-30	-33	35
98	25	2	-30	-33	34
99	25	2.5	-30	32	-34
100	26	1	26	33	35
102	26	2	30	32	34
105	27	1.5	30	32	34
106	27	2	30	32	34
107	27	2.5	30	32	34
107.5	27	2.75	26	33	35
108	28	1	30	32	34
111	28	2.5	33	33	35
112	29	1	32	34	34
113	29	1.5	33	35	33
114	29	2	30	34	32
116	30	1	30	34	-32
117	30	1.5	28	37	35
118	30	2	29	38	-35
119	30	2.5	-29	-38	34
119.5	30	2.75	-29	37	-34
120	31	1	-29	36	33
122	31	2	26	35	37
123.5	31	2.75	-26	34	-37
123.75	31	2.875	-26	33	-37
124	32	1	28	32	37
125	32	1.5	-28	33	37
126	32	2	29	-33	36
127	32	2.5	-29	34	-36
128	33	1	30	-34	-36
129	33	1.5	-30	33	35
130	33	2	-30	-33	34
131	33	2.5	-30	32	-34
132	34	1	26	33	35
136	35	1	33	35	37
138.667	35	2.33333	32	34	37
140	36	1	31	33	36
142	36	2	31	33	36
142.667	36	2.33333	30	32	35
144	37	1	29	33	38
146	37	2	-29	34	-38
148	38	1	28	35	37
150	38	2	-28	33	38
154	39	2	-28	32	37
156	40	1	31	33	-37
158	40	2	-31	-33	36
162	41	2	30	32	35
164	42	1	29	31	36
166	42	2	-29	-31	33
168	43	1	28	32	37
171	43	2.5	26	33	35
172	44	1	33	-33	-35
173	44	1.5	-33	37	35
175	44	2.5	30	39	34
176	45	1	32	-39	-34
177	45	1.5	-32	39	36
179	45	2.5	29	38	36
180	46	1	30	37	34
181	46	1.5	-30	36	33
181.5	46	1.75	-30	35	-33
182	46	2	-30	34	-33
183	46	2.5	-30	-34	32
184	47	1	26	35	33
188	48	1	33	37	35
190.667	48	2.33333	32	37	35
192	49	1	31	36	33
194	49	2	31	36	33
194.667	49	2.33333	30	35	32
196	50	1	29	38	33
198	50	2	-29	-38	34
200	51	1	28	37	35
202	51	2	-28	38	33
206	52	2	-28	37	32
208	53	1	31	-37	33
210	53	2	-31	36	-33
214	54	2	30	35	32
216	55	1	29	36	31
218	55	2	-29	33	-31
220	56	1	28	37	32
223	56	2.5	26	35	33
224	57	1	33	-35	-33
225	57	1.5	-33	35	37
227	57	2.5	30	34	39
228	58	1	32	-34	-39
229	58	1.5	-32	36	39
231	58	2.5	29	36	38
232	59	1	30	34	37
233	59	1.5	-30	33	36
233.5	59	1.75	-30	-33	35
234	59	2	-30	-33	34
235	59	2.5	-30	32	-34
236	60	1	26	33	35
*-	*-	*-	*-	*-	*-
